Period Avg Exchange Rate,81.2808,14863.1,2235.02,,19.8176,,,,Days Gone,Daily average
Days in Cuntry,59,17,27,,50,,,,159,$100.76
Average daily,$53.71,$74.06,$79.96,,$89.85,,,,Days until home,
,NPR,VND,KHR,NZD,THB,Grand Total,,,#NUM!,
Food,"$1,688.01",$544.14,$987.67,$0.00,"$1,311.31","$4,531.13",,,Estimated remaining spend,
Accom,$373.41,$214.16,$426.84,$0.00,"$1,086.81","$2,101.22",,,#NUM!,
Transport,$263.16,$255.79,$326.42,$0.00,$727.12,"$1,572.48",,,,
Flights,$0.00,$0.00,$0.00,"$3,153.32",$0.00,"$3,153.32",,,,
Travel Insurance,,,,"$1,436.33",,"$1,436.33",,,,
Pisspot,$32.60,$11.44,$0.00,$0.00,$18.12,$62.16,I currently owe bridget as of,1/12/2025,,
Tourist Shit,$250.55,$26.58,$194.18,$0.00,$102.94,$574.25,0,0,,
Misc,$561.22,$206.93,$223.71,$351.50,"$1,246.26","$2,589.62",Total -->,-621,,
Total Country Spend,"$3,168.95","$1,259.03","$2,158.82","$4,941.15","$4,492.55","$16,020.51",,,,
Timestamp,Purchase Category,How much did you spend?,Notes,Currency,Cash/Card,,,,,
7/5/2024 14:06:06,Flights,855.22,Auckland -- > Nepal Flight,NZD,Card,,,,,
8/18/2024 11:38:01,Travel Insurance,891.83,Nepal travel insurance,NZD,Card,,,,,
8/18/2024 13:00:00,Misc,21458.1312,Nepal eVisa Application Fee,NPR,Card,,,,,
8/22/2024 13:03:21,Misc,294,Vaccine and prescriptions for travel,NZD,Card,,,,,
9/12/2024 4:45:46,Cash Out,31500,Absolute stitch up of a cash out with my British pounds ,NPR,Card,,,,,
9/12/2024 4:46:15,Transport,1000,Taxi from airport to hostel ,NPR,Cash,,,,,
9/12/2024 5:16:26,Misc,1650,Sim,NPR,Cash,,,,,
9/12/2024 14:23:30,Cash Out,19800,Correction from airport cash out ,NPR,Card,,,,,
9/12/2024 15:47:05,Tourist shit,400,Garden of dreams admission,NPR,Cash,,,,,
9/12/2024 17:36:53,Tourist shit,5000,Bought some sick fucking art,NPR,Cash,,,,,
9/12/2024 19:02:08,Food,675,Food for me and local bloke I met,NPR,Cash,,,,,
9/12/2024 20:24:12,Food,600,"Cigs, coke and water ",NPR,Cash,,,,,
9/12/2024 20:57:20,Tourist shit,200,Monkey temple entry fee,NPR,Cash,,,,,
9/12/2024 23:09:00,Food,569,Post long walk coffee and random side dish,NPR,Cash,,,,,
9/13/2024 3:13:53,Food,379,KadhaiI  chicken for dinner,NPR,Cash,,,,,
9/13/2024 14:39:17,Food,20,Water,NPR,Cash,,,,,
9/13/2024 15:45:02,Tourist shit,4780,Annapurna bus and trekking permit ,NPR,Cash,,,,,
9/13/2024 19:07:54,Food,565,"Hash brown, omelette and coffee",NPR,Card,,,,,
9/13/2024 19:14:19,Misc,450,Wee cute notebook,NPR,Cash,,,,,
9/13/2024 20:46:13,Food,200,Chicken chow mein ,NPR,Cash,,,,,
9/13/2024 21:56:53,Tourist shit,1000,Durbar square,NPR,Cash,,,,,
9/13/2024 23:52:43,Food,350,Buffalo tongue and masala coke,NPR,Cash,,,,,
9/14/2024 2:57:02,Food,585,"Chicken Manchurian, rice and a butter naan",NPR,Cash,,,,,
9/14/2024 14:00:01,Cash Out,35000,Cash out for annapurna,NPR,Card,,,,,
9/14/2024 14:00:31,Misc,700,Cash out atm fee,NPR,Card,,,,,
12/15/2024 15:31:02,Misc,1250,Changed to Misc because missed this ferry due to bad weather Bangkok—>Koh Tao bus/ferry,THB,Card,,,,,
9/14/2024 15:44:37,Food,655,Breakfast,NPR,Cash,,,,,
9/14/2024 20:37:40,Food,300,Lunch,NPR,Cash,,,,,
9/14/2024 20:38:00,Misc,400,Toilet paper and a can coffee,NPR,Cash,,,,,
9/14/2024 20:50:09,Misc,860,"Diamox, baby wipes, Panadol and bandages",NPR,Cash,,,,,
9/14/2024 20:55:23,Food,570,Bars for trek,NPR,Cash,,,,,
9/14/2024 0:47:01,Accom,466.25,4 nights in kathmandhu,NPR,Cash,,,,,
9/13/2024 0:47:01,Accom,466.25,4 nights in kathmandhu,NPR,Cash,,,,,
9/12/2024 0:47:01,Accom,466.25,4 nights in kathmandhu,NPR,Cash,,,,,
9/11/2024 0:47:01,Accom,466.25,4 nights in kathmandhu,NPR,Cash,,,,,
9/15/2024 1:42:13,Food,700,Dinner,NPR,Cash,,,,,
9/15/2024 1:59:17,Misc,200,Laundry,NPR,Cash,,,,,
9/15/2024 12:42:49,Cash Out,30000,Cash out for annapurna,NPR,Card,,,,,
9/15/2024 12:43:29,Misc,600,Cash out fee,NPR,Card,,,,,
9/15/2024 15:55:23,Food,80,Chips ,NPR,Cash,,,,,
9/15/2024 18:42:14,Food,130,Drink,NPR,Cash,,,,,
9/15/2024 18:49:48,Food,380,Lunch,NPR,Cash,,,,,
9/16/2024 1:04:26,Transport,1750,Jeep to jagat ,NPR,Cash,,,,,
9/16/2024 1:04:49,Food,600,Potato curry with rice,NPR,Cash,,,,,
9/15/2024 1:06:08,Accom,250,Jagat room,NPR,Cash,,,,,
9/16/2024 1:21:34,Food,200,Water,NPR,Cash,,,,,
9/16/2024 19:41:15,Food,600,Lunch potato curry,NPR,Cash,,,,,
9/16/2024 20:34:46,Food,1170,Annapurna day 1 breakfast,NPR,Cash,,,,,
9/16/2024 23:56:06,Food,350,2 snickers bars,NPR,Cash,,,,,
9/16/2024 23:58:23,Food,870,Chicken curry w/ rice ,NPR,Cash,,,,,
9/17/2024 1:11:33,Food,250,Snickers,NPR,Cash,,,,,
9/16/2024 1:11:53,Accom,300,Annapurna night 2 accom,NPR,Cash,,,,,
9/17/2024 18:19:39,Food,700,Annapurna day 3 breakfast,NPR,Cash,,,,,
9/17/2024 21:37:32,Food,150,Day 3 end snickers bar,NPR,Cash,,,,,
9/17/2024 23:19:50,Food,150,Max bar,NPR,Cash,,,,,
9/18/2024 1:11:08,Food,600,Annapurna day 3 - tuna fried noodle dinner,NPR,Cash,,,,,
9/18/2024 1:11:40,Food,750,Annapurna day 3 chicken curry lunch,NPR,Cash,,,,,
9/18/2024 1:12:05,Food,150,Annapurna day 3 ginger tea,NPR,Cash,,,,,
9/18/2024 1:12:32,Food,600,Annapurna day 3 dinner part 2 - veg + egg fried rice,NPR,Cash,,,,,
9/18/2024 15:02:41,Food,890,Annapurna Day 4  breakfast chicken chowmein+apple donut,NPR,Cash,,,,,
9/18/2024 20:16:00,Food,1100,Annapurna day 4 lunch - tuna noodle and garlic soup,NPR,Cash,,,,,
9/18/2024 20:16:19,Food,200,Snickers bar (fuck those are good),NPR,Cash,,,,,
9/18/2024 23:57:31,Food,200,Kit kat ,NPR,Cash,,,,,
9/18/2024 23:58:21,Misc,250,Nepali cigarettes,NPR,Cash,,,,,
9/19/2024 0:16:04,Food,1300,Annapurna day 4 dinner - egg curry and fried potato ,NPR,Cash,,,,,
9/19/2024 1:37:53,Food,200,Bed time snickers ,NPR,Cash,,,,,
9/19/2024 19:05:32,Food,500,Day 5 porridge breakfast ,NPR,Cash,,,,,
9/19/2024 19:06:01,Food,500,Day 5 - two apple pies at Ghurya,NPR,Cash,,,,,
9/19/2024 19:06:40,Food,410,Annapurna day 5 post hike Coke Zero and snickers,NPR,Cash,,,,,
9/19/2024 23:43:38,Food,595,French fries pre dinner,NPR,Cash,,,,,
9/19/2024 23:44:25,Food,1025,Day 5 dinner - Spaghetti bolognaise ,NPR,Cash,,,,,
9/19/2024 23:45:07,Accom,500,Annapurna day 5 accom,NPR,Cash,,,,,
9/20/2024 23:45:23,Accom,500,Annapurna day 6 accom,NPR,Cash,,,,,
9/20/2024 1:03:39,Food,300,Snickers and a Mars bar,NPR,Cash,,,,,
9/20/2024 18:47:39,Food,390,Annapurna day 6 breakfast - chocolate scroll,NPR,Cash,,,,,
9/20/2024 18:48:00,Tourist shit,200,Blessing from mountain lady ,NPR,Cash,,,,,
9/20/2024 19:21:10,Food,350,Annapurna ray 6 lunch chocolate croissant,NPR,Cash,,,,,
9/20/2024 20:25:04,Misc,500,Laundry for clothes @ manang,NPR,Cash,,,,,
9/21/2024 0:31:10,Food,1490,Annapurna day 6 dinner - yak curry and potato,NPR,Cash,,,,,
9/21/2024 13:32:27,Food,495,Day 7 breakfast oats ,NPR,Cash,,,,,
9/21/2024 14:12:56,Food,770,Pastries for lunch from tilicho bakery,NPR,Cash,,,,,
9/21/2024 18:58:07,Food,850,Lunch fried noodles with tuna,NPR,Cash,,,,,
9/22/2024 2:46:47,Food,1550,Annapurna day 7 dinner,NPR,Cash,,,,,
9/22/2024 11:38:02,Food,600,Annapurna day 8 breakfast - muesli ,NPR,Cash,,,,,
9/22/2024 18:45:45,Food,850,Lunch tuna fried rice ,NPR,Cash,,,,,
9/21/2024 18:46:05,Accom,250,Annapurna night 7 accom,NPR,Cash,,,,,
9/22/2024 22:20:27,Accom,500,Annapurna day 8 accom,NPR,Cash,,,,,
9/22/2024 22:38:51,Food,200,Snickers,NPR,Cash,,,,,
9/22/2024 23:32:17,Food,700,Dinner chicken fried noodle,NPR,Cash,,,,,
9/23/2024 15:57:20,Accom,500,Annapurna day 9? Thorong peak hotel accom,NPR,Cash,,,,,
9/23/2024 15:58:20,Food,890,Shree Kharka extra dinner +breakfast,NPR,Cash,,,,,
9/23/2024 18:24:13,Food,250,Snickers bar,NPR,Cash,,,,,
9/23/2024 18:44:04,Food,900,Yak chowmein lunch,NPR,Cash,,,,,
9/24/2024 12:38:20,Food,850,Dal baht dinner,NPR,Cash,,,,,
9/24/2024 12:51:41,Food,550,Snickers roll,NPR,Cash,,,,,
9/24/2024 12:52:12,Food,550,Oat porridge breakfast,NPR,Cash,,,,,
9/24/2024 20:49:18,Food,900,Dal baht lunch,NPR,Cash,,,,,
9/24/2024 20:49:50,Food,650,Chocolate roll snack ,NPR,Cash,,,,,
9/24/2024 23:39:15,Food,850,Spring roll dinner,NPR,Cash,,,,,
9/24/2024 23:43:29,Food,600,2 cinnamon rolls for trekking the pass,NPR,Cash,,,,,
9/24/2024 23:43:53,Accom,170,Thorung phedi room,NPR,Cash,,,,,
9/25/2024 17:07:34,Food,500,Post thorong la pass lunch,NPR,Cash,,,,,
9/26/2024 0:23:56,Food,900,Yak Burger,NPR,Cash,,,,,
9/26/2024 0:29:53,Food,950,Pizza ,NPR,Cash,,,,,
9/26/2024 0:30:22,Food,400,Garlic bread,NPR,Cash,,,,,
9/26/2024 0:36:36,Pisspot,350,Barley homemade brandy for shits and gigs,NPR,Cash,,,,,
9/26/2024 1:34:37,Food,550,Brownie for dessert ,NPR,Cash,,,,,
9/26/2024 13:58:02,Food,950,Reggae breakfast,NPR,Cash,,,,,
9/26/2024 17:02:06,Transport,1600,Muktinath to Pokhara bus,NPR,Cash,,,,,
9/26/2024 17:05:07,Food,250,Bus snack,NPR,Cash,,,,,
9/26/2024 2:21:27,Accom,950,Pokhara backpackers hostel accom,NPR,Cash,,,,,
9/27/2024 2:22:19,Food,500,Lunch,NPR,Cash,,,,,
9/27/2024 2:59:16,Food,350,Pokhara dunner,NPR,Cash,,,,,
9/27/2024 2:59:37,Pisspot,500,gin and tonic,NPR,Cash,,,,,
9/27/2024 3:54:53,Pisspot,500,G & T,NPR,Cash,,,,,
9/27/2024 4:33:20,Pisspot,500,G & T,NPR,Cash,,,,,
9/27/2024 15:31:28,Food,640,Protein shake,NPR,Cash,,,,,
9/27/2024 15:31:48,Misc,450,Laundry service ,NPR,Cash,,,,,
9/27/2024 16:08:42,Misc,200,Cigarettes ,NPR,Cash,,,,,
9/27/2024 19:56:24,Food,450,Lunch,NPR,Cash,,,,,
9/27/2024 22:03:48,Food,290,“Chips chilly”,NPR,Cash,,,,,
9/27/2024 0:19:26,Accom,855,Pokhara 3 nights accom,NPR,Cash,,,,,
9/28/2024 22:17:25,Accom,855,Pokhara 3 nights accom,NPR,Cash,,,,,
9/29/2024 20:15:24,Accom,855,Pokhara 3 nights accom,NPR,Cash,,,,,
9/28/2024 0:19:53,Accom,135,Hostel pre book,NPR,Card,,,,,
9/28/2024 2:15:52,Food,750,Kadhai paneer curry,NPR,Cash,,,,,
9/28/2024 20:14:32,Food,640,Yummy protein shake ,NPR,Cash,,,,,
9/28/2024 20:15:32,Food,180,Vegan brownie,NPR,Cash,,,,,
9/28/2024 20:41:06,Food,590,Chicken burger ,NPR,Cash,,,,,
9/28/2024 21:34:58,Misc,250,Three passes map,NPR,Cash,,,,,
9/29/2024 1:37:59,Food,780,"Kadai chicken, omelette, 2 sausages and a chicken skewer ",NPR,Cash,,,,,
9/29/2024 3:50:29,Food,280,Shared momos for the lads,NPR,Cash,,,,,
9/29/2024 4:26:14,Food,400,Ice cream,NPR,Cash,,,,,
9/29/2024 17:18:09,Misc,800,Gym pass,NPR,Card,,,,,
9/29/2024 21:13:37,Food,640,Protein shake after workout,NPR,Cash,,,,,
9/30/2024 21:49:22,Accom,900,Extra night accom,NPR,Cash,,,,,
9/29/2024 22:41:30,Food,785,Lunch,NPR,Cash,,,,,
9/29/2024 22:54:13,Food,75,Lunch was actually 860,NPR,Cash,,,,,
9/30/2024 1:19:17,Misc,2000,Massage,NPR,Cash,,,,,
9/30/2024 20:48:04,Transport,1660,Bus to Kathmandu ,NPR,Cash,,,,,
9/30/2024 20:59:13,Food,640,Protein shake,NPR,Cash,,,,,
10/1/2024 1:51:03,Food,890,Pizza at the movies,NPR,Cash,,,,,
10/1/2024 2:13:33,Food,745,Second pizza and sprite because I was fuckin STARVING,NPR,Cash,,,,,
10/2/2024 5:43:37,Food,610,On Le bus expenses. 15 hour bus ride so far is crazt,NPR,Cash,,,,,
10/2/2024 8:16:27,Food,410,Dinner after that long ASS bus ride,NPR,Cash,,,,,
10/1/2024 17:46:27,Accom,500,Kathmandu bug tree hostel one night ,NPR,Cash,,,,,
10/2/2024 17:46:42,Misc,250,Laundry,NPR,Cash,,,,,
10/2/2024 18:01:45,Accom,800,Two nights at wanderthirst w/breakfast,NPR,Cash,,,,,
10/3/2024 18:01:45,Accom,800,Two nights at wanderthirst w/breakfast,NPR,Cash,,,,,
10/2/2024 18:56:10,Food,860,"Chicken curry rice, chips and a coke zero ",NPR,Cash,,,,,
10/2/2024 21:58:56,Food,1250,Muesli bars for trek,NPR,Cash,,,,,
10/2/2024 21:59:10,Misc,455,Other shit for trek,NPR,Cash,,,,,
10/2/2024 21:59:23,Food,250,Sweet lassi,NPR,Cash,,,,,
10/2/2024 23:00:16,Flights,363.96,Kathmandu—>Bangkok!!,NZD,Card,,,,,
10/3/2024 2:39:20,Food,390,Dinner,NPR,Cash,,,,,
10/3/2024 2:49:08,Food,340,Dessert,NPR,Cash,,,,,
10/3/2024 16:42:26,Transport,5000,Jeep to salleri,NPR,Cash,,,,,
10/3/2024 16:49:32,Food,95,Coke zero,NPR,Cash,,,,,
10/3/2024 17:00:36,Misc,1600,Crampons for three passes,NPR,Cash,,,,,
10/3/2024 17:12:53,Misc,2150,Phone plan top up,NPR,Cash,,,,,
10/3/2024 17:43:56,Food,210,Breakfast,NPR,Cash,,,,,
10/3/2024 22:23:39,Cash Out,100000,Cash out,NPR,Card,,,,,
10/3/2024 22:24:05,Misc,2100,Cash out fees,NPR,Card,,,,,
10/3/2024 22:39:52,Food,675,Lunch,NPR,Cash,,,,,
10/4/2024 2:22:51,Food,850,Dinner,NPR,Cash,,,,,
10/4/2024 11:20:52,Transport,400,Taxi to the cursed jeep,NPR,Cash,,,,,
10/4/2024 15:58:48,Food,70,Random circle shit idk,NPR,Cash,,,,,
10/5/2024 13:09:38,Food,100,Snacks ,NPR,Cash,,,,,
10/5/2024 13:09:56,Food,300,Dal baht,NPR,Cash,,,,,
10/5/2024 21:22:50,Food,200,Breakfast,NPR,Cash,,,,,
10/5/2024 21:23:04,Food,530,Lunch,NPR,Cash,,,,,
10/5/2024 21:46:50,Food,150,Snickers,NPR,Cash,,,,,
10/5/2024 1:07:05,Accom,500,Three passes night 1,NPR,Cash,,,,,
10/6/2024 1:07:24,Food,350,Fanta and water because I was DESPERATE,NPR,Cash,,,,,
10/6/2024 1:45:19,Food,350,Omelette for dinner,NPR,Cash,,,,,
10/6/2024 13:40:57,Food,350,Muesli for breakfast,NPR,Cash,,,,,
10/6/2024 14:27:37,Food,200,Fanta for sugar while trekking,NPR,Cash,,,,,
10/6/2024 22:54:57,Food,700,Post hike Dahl baat and omelette,NPR,Cash,,,,,
10/6/2024 22:55:15,Accom,500,Three passes night 2 accom,NPR,Cash,,,,,
10/7/2024 0:56:24,Food,300,Another brownie because I’m a fatty,NPR,Cash,,,,,
10/7/2024 19:56:30,Food,300,Breakfast,NPR,Cash,,,,,
10/7/2024 19:56:56,Food,950,Expensive fucking Dahl baht. Proper trek prices now,NPR,Cash,,,,,
10/7/2024 19:57:22,Accom,500,Three passes night 3 accom,NPR,Cash,,,,,
10/7/2024 20:42:16,Misc,580,Cigarettes and a snickers ,NPR,Cash,,,,,
10/7/2024 20:43:33,Tourist shit,6000,Three passes permits ,NPR,Cash,,,,,
10/7/2024 21:12:39,Food,520,Chocolate pasty type thing,NPR,Cash,,,,,
10/7/2024 21:37:15,Misc,400,Laundry in namche,NPR,Cash,,,,,
10/7/2024 23:36:31,Food,330,Snickers and hobknobs,NPR,Cash,,,,,
10/8/2024 0:34:15,Food,700,Dinner,NPR,Cash,,,,,
10/8/2024 14:03:24,Food,850,Breakfast,NPR,Cash,,,,,
10/8/2024 20:48:46,Tourist shit,300,Edmund Hillary visitor centre fee,NPR,Cash,,,,,
10/8/2024 20:48:58,Food,650,Lunch,NPR,Cash,,,,,
10/8/2024 21:35:32,Food,1080,Snacks for rest of trip,NPR,Cash,,,,,
10/8/2024 23:56:26,Accom,500,Three passes night 4 accom,NPR,Cash,,,,,
10/9/2024 0:06:12,Food,850,Yak burger dinner,NPR,Cash,,,,,
10/9/2024 0:06:30,Food,850,Day 5 breakfast,NPR,Cash,,,,,
10/9/2024 21:25:28,Accom,500,Thame room,NPR,Cash,,,,,
10/9/2024 21:25:48,Food,700,Thame lunch Dahl baht,NPR,Cash,,,,,
10/9/2024 21:26:10,Food,650,Thame Sherpa stew dinner,NPR,Cash,,,,,
10/11/2024 21:26:25,Food,600,Thame oats breakfast,NPR,Cash,,,,,
10/10/2024 21:26:52,Food,950,Lungden tuna chowmein,NPR,Cash,,,,,
10/10/2024 21:26:52,Food,1500,Lungden egg noodle soup X2,NPR,Cash,,,,,
10/10/2024 21:26:52,Food,600,Lungden 2 snickers bars,NPR,Cash,,,,,
10/10/2024 21:26:52,Food,900,Lungden has brown egg omelette,NPR,Cash,,,,,
10/11/2024 21:28:15,Food,600,Lungden porridge breakfast,NPR,Cash,,,,,
10/11/2024 21:28:30,Accom,500,Gokyo accom,NPR,Cash,,,,,
10/11/2024 21:28:49,Misc,1000,Gokyo 24 hour wifi,NPR,Cash,,,,,
10/11/2024 21:53:27,Food,600,Chocolate bread loaf type ass thing,NPR,Cash,,,,,
10/12/2024 13:26:40,Food,900,A disgusting amount of Dahl baht,NPR,Cash,,,,,
10/12/2024 17:05:14,Accom,500,Gokyo night 2 accom,NPR,Cash,,,,,
10/16/2024 21:17:48,Food,500,Gokyo Brownie,NPR,Cash,,,,,
10/16/2024 21:18:03,Food,900,Gokyo Dahl bat,NPR,Cash,,,,,
10/16/2024 21:18:24,Food,1500,Gokyo extra snacks for passes,NPR,Cash,,,,,
10/16/2024 21:18:39,Food,450,Gokyo oreos,NPR,Cash,,,,,
10/16/2024 21:19:02,Food,500,Gokyo cinnamon roll pre cho la,NPR,Cash,,,,,
10/13/2024 21:19:27,Food,1200,Dzongla dal baht,NPR,Cash,,,,,
10/13/2024 21:19:51,Food,800,Dzongla cinnamon oats,NPR,Cash,,,,,
10/14/2024 21:20:17,Food,1250,Gorak Shep Dahl baht,NPR,Cash,,,,,
10/14/2024 21:35:54,Food,750,Gorak Shep soup,NPR,Cash,,,,,
10/14/2024 21:36:21,Accom,1000,Gorak Shep room,NPR,Cash,,,,,
10/15/2024 21:36:32,Accom,500,Lobuche room,NPR,Cash,,,,,
10/15/2024 21:36:32,Food,1150,Lobuche fried noodle,NPR,Cash,,,,,
10/15/2024 21:36:32,Food,1550,Lobuche further supplies ,NPR,Cash,,,,,
10/15/2024 21:36:32,Food,1050,Lobuche dinner ,NPR,Cash,,,,,
10/16/2024 21:37:50,Food,790,Lobuche brekky before kongma La pass,NPR,Cash,,,,,
10/16/2024 21:38:03,Misc,1000,Chukkhung wifi,NPR,Cash,,,,,
10/17/2024 21:38:16,Accom,250,Chukkhung room,NPR,Cash,,,,,
10/16/2024 21:38:16,Accom,250,Chukkhung room,NPR,Cash,,,,,
10/16/2024 22:59:22,Food,600,Chukkhung chicken noodle soup,NPR,Cash,,,,,
10/17/2024 0:44:06,Food,900,Chukkhung dal baht,NPR,Cash,,,,,
10/17/2024 19:19:02,Food,900,Chukkhung veg Dahl bay,NPR,Cash,,,,,
10/19/2024 20:30:12,Food,500,Chukkhung Chocolate croissant,NPR,Cash,,,,,
10/19/2024 20:30:30,Food,650,Cookies for trekking,NPR,Cash,,,,,
10/19/2024 20:30:50,Food,600,Tsampa porridge,NPR,Cash,,,,,
10/18/2024 20:31:08,Accom,400,Dingboche room,NPR,Cash,,,,,
10/18/2024 20:31:08,Food,700,Tuna fried noodle,NPR,Cash,,,,,
10/18/2024 20:31:08,Food,750,"Donut, croissant and other snacks",NPR,Cash,,,,,
10/18/2024 20:31:08,Food,750,Dahl baht,NPR,Cash,,,,,
10/19/2024 20:32:22,Food,500,Chapati w/ peanut butter,NPR,Cash,,,,,
10/19/2024 20:32:38,Food,1150,Extra snack supplies ,NPR,Cash,,,,,
10/19/2024 22:32:15,Food,700,Slice of cake so I could get wifi,NPR,Cash,,,,,
10/19/2024 22:32:45,Food,700,Noodle linch,NPR,Cash,,,,,
10/20/2024 13:47:10,Food,700,Fried potato with veg and egg,NPR,Cash,,,,,
10/20/2024 13:47:22,Food,800,Sherpa stew,NPR,Cash,,,,,
10/20/2024 14:21:30,Food,500,Porridge breakfast ,NPR,Cash,,,,,
10/19/2024 15:06:54,Accom,300,Temgboche accim,NPR,Cash,,,,,
10/20/2024 19:23:52,Food,180,Snickers,NPR,Cash,,,,,
10/20/2024 19:24:04,Misc,450,Cigarettes,NPR,Cash,,,,,
