Period Avg Exchange Rate,81.2808,14863.1,2235.02,,19.8176,,,,Days Gone,Daily average
10/20/2024 19:24:19,Accom,500,Namche room,NPR,Cash,,,,,
10/20/2024 19:38:32,Food,500,Dal baht buff curry lunch,NPR,Cash,,,,,
10/20/2024 20:24:13,Food,150,Another snickers,NPR,Cash,,,,,
10/20/2024 20:29:33,Food,400,Chocolate cake,NPR,Cash,,,,,
10/20/2024 20:53:37,Food,400,More chocolate cake because I’m a fatty,NPR,Cash,,,,,
10/21/2024 0:41:01,Food,360,More snacks,NPR,Cash,,,,,
10/21/2024 1:57:41,Food,900,Grilled chicken,NPR,Cash,,,,,
10/21/2024 2:23:19,Pisspot,800,Hot honey whiskey in namche,NPR,Cash,,,,,
10/21/2024 3:29:15,Food,300,Chocolate,NPR,Cash,,,,,
10/21/2024 12:19:47,Food,850,Namche breakfast ,NPR,Cash,,,,,
10/22/2024 6:58:44,Food,200,Snickers,NPR,Cash,,,,,
10/22/2024 6:59:06,Transport,2500,Jeep to salleri,NPR,Cash,,,,,
10/22/2024 6:59:18,Food,400,Dinner,NPR,Cash,,,,,
10/22/2024 6:59:33,Food,100,Chocolate,NPR,Cash,,,,,
10/22/2024 6:59:44,Misc,10,Cigarette,NPR,Cash,,,,,
10/22/2024 7:00:04,Food,450,Post jeep masala tea + porridge,NPR,Cash,,,,,
10/21/2024 7:10:40,Accom,1000,Paphlu room what a stitch up,NPR,Cash,,,,,
10/22/2024 14:17:37,Transport,1500,Bus to Kathmandu,NPR,Cash,,,,,
10/22/2024 14:29:51,Food,60,3 samosas,NPR,Cash,,,,,
10/22/2024 14:39:19,Food,200,dalmoth bag and lotte pies,NPR,Cash,,,,,
10/22/2024 17:02:01,Food,60,More snack,NPR,Cash,,,,,
10/22/2024 17:45:29,Food,30,Juice,NPR,Cash,,,,,
10/22/2024 20:59:10,Food,450,Lunch,NPR,Cash,,,,,
10/22/2024 20:59:27,Food,220,Sprite and weird grape drink,NPR,Cash,,,,,
10/23/2024 1:35:42,Food,310,"Soap, cigarettes and samosa",NPR,Cash,,,,,
10/23/2024 4:22:59,Food,340,Chocolate and coke,NPR,Cash,,,,,
10/23/2024 5:01:26,Accom,497.5,Two nights accom in kathmandu,NPR,Cash,,,,,
10/22/2024 5:01:26,Accom,497.5,Two nights accom in kathmandu,NPR,Cash,,,,,
10/23/2024 16:41:10,Food,370,Cheap fucking food and a lot of it,NPR,Cash,,,,,
10/23/2024 17:17:53,Food,285,Treats for the day,NPR,Cash,,,,,
10/23/2024 17:21:32,Food,240,Dates and coke,NPR,Cash,,,,,
10/23/2024 17:24:20,Misc,100,Electrolytes,NPR,Cash,,,,,
10/23/2024 19:03:26,Misc,57.5,International drivers permit,NZD,Card,,,,,
10/23/2024 20:58:08,Transport,1800,Bus to chitwan ,NPR,Cash,,,,,
10/23/2024 21:07:34,Food,390,More dates and coke zero,NPR,Cash,,,,,
10/24/2024 2:18:41,Food,310,"Omelette, momos and chowmein",NPR,Cash,,,,,
10/24/2024 2:37:35,Food,375,Dessert,NPR,Cash,,,,,
10/24/2024 15:52:03,Food,200,Breakfast ,NPR,Cash,,,,,
10/24/2024 19:07:58,Food,500,Lunch,NPR,Cash,,,,,
10/24/2024 19:37:35,Food,100,Ice cream,NPR,Cash,,,,,
10/25/2024 0:32:13,Food,710,Dinner,NPR,Cash,,,,,
10/25/2024 0:32:24,Food,95,Chocolate hehe,NPR,Cash,,,,,
10/25/2024 3:17:24,Food,540,2nd dinner,NPR,Cash,,,,,
10/25/2024 14:54:29,Food,45,More chocolate,NPR,Cash,,,,,
10/25/2024 15:42:22,Food,400,Breakfast,NPR,Cash,,,,,
10/25/2024 18:08:46,Food,150,Red bull,NPR,Cash,,,,,
10/25/2024 20:18:27,Food,75,3 samosa and other random thing,NPR,Cash,,,,,
10/25/2024 20:39:48,Food,180,Chicken jerky becayse why not,NPR,Cash,,,,,
10/25/2024 20:46:45,Food,150,Can of cola,NPR,Cash,,,,,
10/25/2024 20:54:11,Food,500,Oreo shake and momos,NPR,Cash,,,,,
10/26/2024 1:32:28,Food,600,Dinner,NPR,Cash,,,,,
10/26/2024 1:47:59,Food,100,Chocolate,NPR,Cash,,,,,
10/26/2024 1:48:42,Misc,600,Bike rentsl,NPR,Cash,,,,,
10/26/2024 2:13:23,Tourist shit,100,elephant breeding centre,NPR,Cash,,,,,
10/26/2024 2:37:49,Food,350,Desset,NPR,Cash,,,,,
10/25/2024 3:48:15,Accom,870,Sauraha accom,NPR,Cash,,,,,
10/24/2024 3:48:15,Accom,870,Sauraha accom,NPR,Cash,,,,,
10/26/2024 3:48:41,Transport,1100,Tuk tuk and Pokhara bus,NPR,Cash,,,,,
10/26/2024 14:21:13,Food,200,Coffee and manadarins,NPR,Cash,,,,,
10/26/2024 21:10:25,Food,250,"Chickpeas, potatoes and chocolate",NPR,Cash,,,,,
10/26/2024 22:18:47,Food,100,Chocolate,NPR,Cash,,,,,
10/26/2024 23:58:27,Food,450,Rather late lunch,NPR,Cash,,,,,
10/27/2024 2:30:29,Food,690,Dinner,NPR,Cash,,,,,
10/27/2024 3:02:20,Food,240,Some snzcks,NPR,Cash,,,,,
10/27/2024 14:38:15,Misc,600,Washing,NPR,Cash,,,,,
10/27/2024 15:28:18,Food,290,Breakfast,NPR,Cash,,,,,
10/27/2024 15:49:36,Food,335,Gum and coke,NPR,Cash,,,,,
10/27/2024 16:02:21,Food,330,1kg apples,NPR,Cash,,,,,
10/27/2024 19:13:02,Food,250,Coffee,NPR,Cash,,,,,
10/27/2024 23:10:02,Misc,350,Cigarettes,NPR,Cash,,,,,
10/28/2024 1:03:18,Tourist shit,85,Pokhara lake boat,NPR,Cash,,,,,
10/28/2024 1:03:30,Food,480,Lunch,NPR,Cash,,,,,
10/28/2024 3:01:05,Food,530,Dinner and desert cookies,NPR,Cash,,,,,
10/28/2024 14:51:37,Food,700,"Peanut butter, tuna and a Coke Zero",NPR,Cash,,,,,
10/28/2024 18:01:59,Food,220,Cappuccino ,NPR,Cash,,,,,
10/29/2024 2:41:36,Food,230,Snacks,NPR,Cash,,,,,
10/29/2024 3:07:24,Food,780,Dinner,NPR,Cash,,,,,
10/29/2024 15:11:25,Food,300,Tuna and coke,NPR,Cash,,,,,
10/29/2024 15:13:13,Food,140,Cinnamon roll and croissant ,NPR,Cash,,,,,
10/29/2024 15:36:35,Food,220,Cappucino,NPR,Cash,,,,,
10/29/2024 23:03:19,Food,470,3 omelettes and chicken momo,NPR,Cash,,,,,
10/30/2024 3:26:59,Food,770,Dinner+dessert,NPR,Cash,,,,,
10/30/2024 3:27:48,Food,100,Coke zero,NPR,Cash,,,,,
10/30/2024 16:19:48,Food,375,Brekafast,NPR,Cash,,,,,
10/30/2024 16:20:05,Food,220,Cappucino,NPR,Cash,,,,,
10/30/2024 16:20:31,Misc,450,Laundry,NPR,Cash,,,,,
10/31/2024 0:17:25,Food,90,Oreos and a cinnamon roll,NPR,Cash,,,,,
10/31/2024 1:33:10,Food,520,Dinner,NPR,Cash,,,,,
10/31/2024 1:52:04,Food,195,Dessert,NPR,Cash,,,,,
10/31/2024 14:57:54,Food,370,The usual,NPR,Cash,,,,,
10/31/2024 14:58:15,Misc,320,More cigarettes mmm,NPR,Cash,,,,,
10/31/2024 18:03:40,Misc,198,Plan top up,NPR,Card,,,,,
11/25/2024 22:09:38,Transport,1000,Sleeper train chiang Mai to bangkok 26th November,THB,Card,,,,,
10/31/2024 22:19:58,Flights,143.91,Flights from bangkok to ho chi minh,NZD,Card,,,,,
10/31/2024 22:29:53,Flights,149.23,Hanoi to bangkok flight,NZD,Card,,,,,
10/31/2024 22:56:38,Food,270,Snacks,NPR,Cash,,,,,
11/1/2024 1:52:44,Food,540,Dinner,NPR,Cash,,,,,
11/1/2024 3:39:58,Food,330,Dessert,NPR,Cash,,,,,
11/1/2024 3:46:14,Food,220,Cappucino,NPR,Cash,,,,,
11/1/2024 15:56:00,Food,220,Cappucino,NPR,Cash,,,,,
11/1/2024 20:07:55,Food,455,Lunch,NPR,Cash,,,,,
11/1/2024 20:08:09,Misc,125,Razor,NPR,Cash,,,,,
11/2/2024 1:48:08,Food,550,Dinner,NPR,Cash,,,,,
11/2/2024 15:56:55,Food,220,Cappucino,NPR,Cash,,,,,
11/2/2024 15:57:15,Food,180,Dessert from last night,NPR,Cash,,,,,
11/2/2024 20:24:34,Food,1095,Lunch + peanut butter and gum,NPR,Cash,,,,,
11/3/2024 0:22:28,Food,250,Sweet treat,NPR,Cash,,,,,
11/3/2024 1:22:58,Food,580,Dinner,NPR,Cash,,,,,
11/3/2024 15:04:13,Food,150,Americano,NPR,Cash,,,,,
11/3/2024 21:58:38,Cash Out,22000,Cash out,NPR,Card,,,,,
11/3/2024 21:58:58,Misc,660,Cash out fee,NPR,Card,,,,,
11/3/2024 22:07:44,Food,445,Lunch snacks,NPR,Cash,,,,,
11/4/2024 1:40:31,Food,430,Dinner,NPR,Cash,,,,,
11/4/2024 14:56:16,Misc,600,More washing ,NPR,Cash,,,,,
11/4/2024 15:03:06,Food,80,Roll thing ,NPR,Cash,,,,,
11/4/2024 15:07:40,Misc,320,Cigarettes,NPR,Cash,,,,,
11/4/2024 15:07:52,Food,355,Breakky innit,NPR,Cash,,,,,
11/4/2024 17:03:02,Food,190,Coffee and water ,NPR,Cash,,,,,
11/4/2024 18:47:07,Travel Insurance,544.5,Travel insurance for south east Asia,NZD,Card,,,,,
11/4/2024 18:53:53,Misc,1337679,Vietnam visa application for Jesse and Bridget,VND,Card,,,,,
11/4/2024 19:13:43,Transport,1800,Sofa bus to khatmandhu,NPR,Cash,,,,,
11/4/2024 19:21:21,Accom,573.1,Pokhara accom for 10 days,NPR,Cash,,,,,
11/3/2024 19:21:21,Accom,573.1,Pokhara accom for 10 days,NPR,Cash,,,,,
11/2/2024 19:21:21,Accom,573.1,Pokhara accom for 10 days,NPR,Cash,,,,,
11/1/2024 19:21:21,Accom,573.1,Pokhara accom for 10 days,NPR,Cash,,,,,
10/31/2024 19:21:21,Accom,573.1,Pokhara accom for 10 days,NPR,Cash,,,,,
10/30/2024 19:21:21,Accom,573.1,Pokhara accom for 10 days,NPR,Cash,,,,,
10/29/2024 19:21:21,Accom,573.1,Pokhara accom for 10 days,NPR,Cash,,,,,
10/28/2024 19:21:21,Accom,573.1,Pokhara accom for 10 days,NPR,Cash,,,,,
10/27/2024 19:21:21,Accom,573.1,Pokhara accom for 10 days,NPR,Cash,,,,,
10/26/2024 19:21:21,Accom,573.1,Pokhara accom for 10 days,NPR,Cash,,,,,
11/4/2024 23:31:13,Food,360,"Coke, banana bread and a caramel slice",NPR,Cash,,,,,
11/5/2024 1:04:39,Food,680,Bye bye pizza,NPR,Cash,,,,,
11/5/2024 2:27:56,Food,330,Dessert,NPR,Cash,,,,,
11/5/2024 14:32:45,Food,650,"Breakfast, coffee and hobknobs for the road",NPR,Cash,,,,,
11/5/2024 21:05:11,Food,650,Lunch,NPR,Cash,,,,,
11/6/2024 1:45:57,Transport,600,Taxi because I walked to the wrong hotel :((,NPR,Cash,,,,,
11/5/2024 2:28:20,Accom,900,3 nighrs accom in patan,NPR,Cash,,,,,
11/6/2024 2:28:20,Accom,900,3 nighrs accom in patan,NPR,Cash,,,,,
11/7/2024 2:28:20,Accom,900,3 nighrs accom in patan,NPR,Cash,,,,,
11/6/2024 2:40:22,Food,150,Hot dog,NPR,Cash,,,,,
11/6/2024 3:12:08,Food,390,Treats,NPR,Cash,,,,,
11/6/2024 3:39:08,Food,120,3 sausages,NPR,Cash,,,,,
11/6/2024 18:03:30,Transport,40,Bus to bhaktapur,NPR,Cash,,,,,
11/6/2024 18:23:41,Tourist shit,1800,Bhaktapur rip off,NPR,Cash,,,,,
11/6/2024 18:45:07,Misc,20,Lighter,NPR,Cash,,,,,
11/6/2024 19:25:19,Food,190,Coffee and komos,NPR,Cash,,,,,
11/6/2024 19:52:30,Food,160,Ice cream and coke ,NPR,Cash,,,,,
11/6/2024 21:19:12,Transport,100,Return bys,NPR,Cash,,,,,
11/6/2024 21:56:55,Misc,385,Notebook for bridget,NPR,Cash,,,,,
11/6/2024 21:57:05,Food,70,Snacks,NPR,Cash,,,,,
11/6/2024 22:08:16,Transport,140,Bike to patan because ceeeebs walking,NPR,Cash,,,,,
11/6/2024 23:05:56,Food,190,More snacks ,NPR,Card,,,,,
11/6/2024 23:09:48,Food,200,Pork cutlets,NPR,Cash,,,,,
11/7/2024 1:48:12,Food,240,Dinner,NPR,Cash,,,,,
11/7/2024 14:23:39,Food,530,Post run snakcs,NPR,Card,,,,,
11/7/2024 16:14:18,Food,175,Coffee,NPR,Cash,,,,,
11/7/2024 16:37:50,Food,170,Coke Zero and a choccy bar,NPR,Cash,,,,,
11/7/2024 17:24:58,Misc,125,Phone top up,NPR,Card,,,,,
11/7/2024 17:25:24,Food,430,Coffee and chips,NPR,Cash,,,,,
11/7/2024 21:30:07,Food,110,Coke and chocolate,NPR,Cash,,,,,
11/7/2024 22:21:54,Food,190,Lunch,NPR,Cash,,,,,
11/7/2024 22:38:42,Tourist shit,500,3 Rings,NPR,Cash,,,,,
11/7/2024 22:46:59,Food,115,Coke and Oreos,NPR,Cash,,,,,
11/8/2024 1:34:40,Food,380,Dinner,NPR,Cash,,,,,
11/8/2024 1:36:16,Food,300,Dessert,NPR,Cash,,,,,
11/8/2024 15:19:32,Food,325,Coffee and sweets,NPR,Cash,,,,,
11/8/2024 15:49:56,Food,540,"Cigarettes, coke and chocolate",NPR,Cash,,,,,
11/8/2024 17:57:33,Food,350,"Coke, pringles and weird little pumpkin seed things ",NPR,Cash,,,,,
11/8/2024 19:34:45,Transport,400,Taxi to airport!!!!,NPR,Cash,,,,,
11/8/2024 20:21:19,Food,120,Croissant,NPR,Cash,,,,,
11/8/2024 21:39:59,Food,270,Using the last of my cash,NPR,Cash,,,,,
11/9/2024 2:15:45,Cash Out,500,Cash out for bus,THB,Card,,,,,
11/9/2024 2:16:00,Misc,220,Cash out fee ,THB,Card,,,,,
11/9/2024 6:41:46,Food,250,Dinner,THB,Cash,,,,,
11/9/2024 6:42:06,Food,100,Protein shack and chicken skewer,THB,Cash,,,,,
11/8/2024 20:14:15,Accom,1000,Bangkok spenny hotel Bridget wanted,THB,Card,,,,,
11/9/2024 20:14:15,Accom,1000,Bangkok spenny hotel Bridget wanted,THB,Card,,,,,
11/10/2024 20:14:15,Accom,1000,Bangkok spenny hotel Bridget wanted,THB,Card,,,,,
11/10/2024 21:19:02,Misc,699,Thai sim,THB,Cash,,,,,
11/10/2024 21:19:17,Misc,680,Massages,THB,Cash,,,,,
11/10/2024 21:20:17,Food,455,9/11 day food,THB,Cash,,,,,
11/10/2024 21:20:43,Food,75,Breakfast,THB,Cash,,,,,
11/10/2024 21:20:58,Food,22,Yoghurt,THB,Cash,,,,,
11/10/2024 21:21:15,Food,40,Sprite and taking,THB,Cash,,,,,
11/10/2024 21:21:40,Misc,4000,Shipping ahit back to NZ,THB,Card,,,,,
11/10/2024 21:22:09,Food,167,Assorted lunch stuff,THB,Cash,,,,,
11/10/2024 22:41:25,Food,90,Sausages,THB,Cash,,,,,
11/11/2024 14:37:52,Food,150,Breakfast,THB,Cash,,,,,
11/11/2024 17:46:53,Food,50,Snakcs,THB,Cash,,,,,
11/11/2024 19:13:23,Transport,60,Grab to train station,THB,Card,,,,,
11/12/2024 0:32:51,Food,50,Food on overnight trian,THB,Cash,,,,,
11/12/2024 10:46:03,Accom,362.88,Chiang Mai 2 nights accom,THB,Card,,,,,
11/13/2024 10:46:03,Accom,362.88,Chiang Mai 2 nights accom,THB,Card,,,,,
11/12/2024 13:13:54,Transport,205,Grab from train station,THB,Card,,,,,
11/12/2024 13:23:01,Food,250,Buffet breakfast,THB,Cash,,,,,
11/12/2024 16:50:09,Transport,300,Scooter rental,THB,Cash,,,,,
11/12/2024 16:53:42,Food,50,Iced coffee,THB,Cash,,,,,
11/13/2024 0:40:33,Food,233.5,Dinner,THB,Cash,,,,,
11/13/2024 13:06:25,Food,85,Dessert,THB,Cash,,,,,
11/13/2024 13:13:34,Food,160,Breakfast,THB,Cash,,,,,
11/18/2024 14:04:19,Transport,270,Busses to and from Chiang rai,THB,Cash,,,,,
11/14/2024 14:04:19,Transport,270,Busses to and from Chiang rai,THB,Cash,,,,,
11/13/2024 16:28:12,Food,30,Sprite and yakult type thang,THB,Cash,,,,,
11/13/2024 17:55:20,Misc,500,Traffic ticket for driving with wrong license :(,THB,Cash,,,,,
11/13/2024 20:51:32,Food,60,Coffee and snack,THB,Cash,,,,,
11/13/2024 21:29:09,Food,115,Lunch,THB,Cash,,,,,
11/13/2024 23:45:54,Transport,300,Bike rental,THB,Cash,,,,,
11/14/2024 17:33:38,Food,110,Post bus snacks,THB,Cash,,,,,
11/14/2024 17:55:14,Transport,280,Motorbike for 3 days,THB,Cash,,,,,
11/15/2024 17:55:14,Transport,280,Motorbike for 3 days,THB,Cash,,,,,
11/16/2024 17:55:14,Transport,280,Motorbike for 3 days,THB,Cash,,,,,
11/14/2024 18:21:14,Accom,600,3 nights in Chiang rai for me and Bridget,THB,Cash,,,,,
11/15/2024 18:21:14,Accom,600,3 nights in Chiang rai for me and Bridget,THB,Cash,,,,,
11/16/2024 18:21:14,Accom,600,3 nights in Chiang rai for me and Bridget,THB,Cash,,,,,
11/14/2024 20:04:38,Misc,45,Laundry,THB,Cash,,,,,
11/14/2024 20:04:51,Transport,140,Gas for bike,THB,Cash,,,,,
11/14/2024 21:43:26,Food,50,Mango smoothie,THB,Cash,,,,,
11/14/2024 22:42:19,Misc,60,Entry into lalita,THB,Cash,,,,,
11/15/2024 19:32:25,Misc,1500,TWO TATTOOS,THB,Cash,,,,,
11/19/2024 19:33:00,Transport,700,Busses to and from mae hong son,THB,Card,,,,,
11/22/2024 19:33:00,Transport,700,Busses to and from mae hong son,THB,Card,,,,,
11/15/2024 19:33:23,Tourist shit,40,Big Buddha entry,THB,Cash,,,,,
11/15/2024 21:17:23,Food,250,Lunch and shit,THB,Cash,,,,,
11/15/2024 21:18:00,Food,150,Last night dinner,THB,Cash,,,,,
11/16/2024 1:35:17,Food,60,Skewers and sprite,THB,Cash,,,,,
11/16/2024 13:25:08,Accom,472.5,3 nights in mae hong son,THB,Card,,,,,
11/17/2024 13:25:08,Accom,472.5,3 nights in mae hong son,THB,Card,,,,,
11/18/2024 13:25:08,Accom,472.5,3 nights in mae hong son,THB,Card,,,,,
11/16/2024 15:43:51,Tourist shit,150,White temple fee,THB,Cash,,,,,
11/16/2024 23:46:20,Food,545,Sweet treats and alldat,THB,Card,,,,,
11/17/2024 17:40:29,Misc,400,Massage,THB,Cash,,,,,
11/17/2024 22:08:57,Transport,90,Grab to hotel,THB,Card,,,,,
11/17/2024 22:10:10,Misc,150,Massage tips,THB,Cash,,,,,
11/17/2024 22:10:59,Food,200,Brekky and other stuff,THB,Cash,,,,,
11/17/2024 22:11:46,Misc,100,Tips for Muay thai,THB,Cash,,,,,
11/17/2024 22:12:16,Food,150,Last night dinner,THB,Card,,,,,
11/19/2024 22:25:31,Accom,350,Chiang Mai 2 nights accom ,THB,Cash,,,,,
11/20/2024 22:25:31,Accom,350,Chiang Mai 2 nights accom ,THB,Cash,,,,,
11/17/2024 22:28:08,Misc,220,Cash out fee,THB,Card,,,,,
11/18/2024 1:11:20,Food,200,Snacks,THB,Cash,,,,,
11/18/2024 1:33:23,Food,32.5,Sweet trwats,THB,Cash,,,,,
11/18/2024 1:51:36,Food,15,Jelly drink,THB,Cash,,,,,
11/18/2024 2:03:05,Food,90,Meat on STICKS,THB,Cash,,,,,
11/18/2024 13:31:54,Food,200,Breakfast and electrolytes,THB,Cash,,,,,
11/18/2024 18:40:26,Food,34,Sprite and jelly,THB,Cash,,,,,
11/18/2024 19:11:10,Misc,120,Sick cargo shorts,THB,Cash,,,,,
11/18/2024 20:05:18,Food,506,Nice ass Michelin star meal,THB,Card,,,,,
11/18/2024 21:16:50,Pisspot,99,Cocktail,THB,Cash,,,,,
11/19/2024 1:03:18,Food,75,Sweet treats,THB,Cash,,,,,
11/19/2024 1:03:31,Transport,100,Grab from tattoo shop to hotel,THB,Card,,,,,
11/19/2024 13:29:17,Food,250,Breakfast and snacks for bus,THB,Cash,,,,,
11/19/2024 15:17:33,Food,62.5,"Sprite, snacks and face mask things",THB,Cash,,,,,
11/19/2024 15:25:21,Transport,56.5,Grab to bus,THB,Card,,,,,
11/20/2024 13:35:40,Food,260,Dinner,THB,Cash,,,,,
11/20/2024 13:36:05,Transport,50,tuk tuk home,THB,Cash,,,,,
11/20/2024 15:03:54,Food,200,Breakfast,THB,Cash,,,,,
11/20/2024 16:16:42,Transport,200,One day scooter rental,THB,Cash,,,,,
11/20/2024 19:00:10,Misc,45,Laundry,THB,Cash,,,,,
11/21/2024 23:51:13,Accom,500,22nd November Chiang Mai accom,THB,Card,,,,,
11/21/2024 0:13:55,Food,222.5,Yummy dinner,THB,Cash,,,,,
11/21/2024 14:31:13,Food,167.5,Brakfast ,THB,Cash,,,,,
11/21/2024 14:31:26,Food,80,Last night desert,THB,Cash,,,,,
11/21/2024 14:48:08,Transport,30,Fuel for bike,THB,Cash,,,,,
11/21/2024 15:08:07,Transport,500,Car rental,THB,Cash,,,,,
11/21/2024 15:30:42,Food,85,Coffee and other stuff for our journey,THB,Cash,,,,,
11/21/2024 19:06:19,Misc,20,Parking at ban rak Thai,THB,Cash,,,,,
11/21/2024 19:06:32,Food,110,Lunch,THB,Cash,,,,,
11/21/2024 23:35:48,Food,15,Street meat,THB,Cash,,,,,
11/21/2024 23:40:19,Food,20,Dumplings,THB,Cash,,,,,
11/21/2024 23:51:46,Food,70,Street dinner,THB,Cash,,,,,
11/22/2024 0:34:21,Food,252,Breakfast and tmrw snacks,THB,Card,,,,,
11/22/2024 16:50:21,Food,80,Stop food,THB,Cash,,,,,
11/22/2024 18:42:35,Transport,114,Grab to hotel fro. Chiang Mai bus terminal,THB,Card,,,,,
11/22/2024 23:12:46,Food,250,Lunch and later snacks,THB,Cash,,,,,
11/23/2024 1:17:34,Misc,600,Got my nails done,THB,Cash,,,,,
11/23/2024 1:17:46,Misc,250,Gym session,THB,Cash,,,,,
11/23/2024 1:56:50,Food,205,Dinner,THB,Card,,,,,
11/23/2024 18:21:44,Food,140,Brekky,THB,Cash,,,,,
11/23/2024 18:21:57,Misc,110,Atm cash out fee,THB,Card,,,,,
11/23/2024 18:29:23,Food,159,Lunch,THB,Cash,,,,,
