Period Avg Exchange Rate,81.2808,14863.1,2235.02,,19.8176,,,,Days Gone,Daily average
11/23/2024 19:45:02,Food,144,Cigarettes and snaxks,THB,Cash,,,,,
11/23/2024 19:56:23,Transport,115,Grab to airbnb,THB,Card,,,,,
11/23/2024 22:30:44,Food,400,Bridget’s period haul,THB,Cash,,,,,
11/24/2024 14:28:24,Food,100, Breakfast,THB,Cash,,,,,
11/24/2024 18:05:15,Transport,400,Car rental,THB,Cash,,,,,
11/24/2024 18:05:36,Misc,110,Cash out,THB,Card,,,,,
11/24/2024 18:05:51,Food,45,Coffee,THB,Cash,,,,,
11/24/2024 18:06:21,Misc,100,Phone top yp,THB,Cash,,,,,
11/24/2024 19:37:27,Tourist shit,100,Wat chedi Laing,THB,Cash,,,,,
11/24/2024 20:49:35,Food,70,Pepsi and another Soda,THB,Cash,,,,,
11/25/2024 17:47:36,Food,140,Breakfast,THB,Cash,,,,,
11/25/2024 19:21:55,Food,45,Coffee,THB,Cash,,,,,
11/25/2024 19:22:26,Transport,200,Gas for car,THB,Cash,,,,,
11/25/2024 21:05:03,Food,160,Train dinner,THB,Cash,,,,,
11/26/2024 12:14:34,Food,250,Airport Thai maccas,THB,Card,,,,,
11/26/2024 17:28:44,Misc,300000,SIM card,VND,Card,,,,,
11/26/2024 17:28:56,Food,50000,Banh mi,VND,Cash,,,,,
11/26/2024 17:29:11,Misc,110000,Cash out fee,VND,Card,,,,,
11/26/2024 17:31:12,Transport,131040,Airport grab ,VND,Card,,,,,
11/26/2024 18:10:52,Food,49000,Coofdfdfreeeeee,VND,Cash,,,,,
11/26/2024 19:19:58,Accom,282000,HCM accom,VND,Cash,,,,,
11/26/2024 21:39:10,Misc,75000,Cold sore medication,VND,Cash,,,,,
11/27/2024 13:09:37,Food,35000,Water and jelly ,VND,Cash,,,,,
11/27/2024 14:55:52,Misc,30000,Cigarettes,VND,Cash,,,,,
11/27/2024 15:34:42,Transport,34320,Grab to other hotel,VND,Card,,,,,
11/27/2024 16:09:49,Accom,543999,Post Bridget surgery accom,VND,Cash,,,,,
11/28/2024 16:09:49,Accom,543999,Post Bridget surgery accom,VND,Cash,,,,,
11/27/2024 17:34:40,Food,70000,"Banh mi, coffee and pocari sweat",VND,Cash,,,,,
11/27/2024 17:48:45,Food,45000,Coffee,VND,Cash,,,,,
11/27/2024 22:30:35,Food,133000,Dinner,VND,Card,,,,,
11/28/2024 16:08:59,Food,49000,Morning coffee,VND,Cash,,,,,
11/28/2024 17:09:09,Food,29000,Water and yoghurt,VND,Cash,,,,,
11/28/2024 18:07:39,Food,80000,"Bun, cheese and Kelley",VND,Cash,,,,,
11/28/2024 18:08:09,Food,300000,Spenny lunch,VND,Cash,,,,,
11/29/2024 18:27:58,Transport,1000000,Bus from HCM to hoi an,VND,Card,,,,,
11/28/2024 22:28:02,Food,265000,Cakes and a coffee,VND,Card,,,,,
11/29/2024 12:44:49,Food,169520,Morning coffees and banh mi,VND,Card,,,,,
11/29/2024 15:38:08,Misc,200000,Pharmacy stuff,VND,Cash,,,,,
11/29/2024 15:43:00,Food,45000,More coffee,VND,Cash,,,,,
11/29/2024 16:17:12,Food,50000,Pho bo,VND,Cash,,,,,
11/29/2024 17:34:43,Food,40000,Coke and pocari sweat,VND,Cash,,,,,
11/30/2024 16:08:42,Transport,195520,Grab from middle of nowhere to accom,VND,Card,,,,,
11/30/2024 17:57:39,Food,90000,Breakfast,VND,Cash,,,,,
11/30/2024 18:56:32,Food,35000,Coffee,VND,Cash,,,,,
11/30/2024 19:18:42,Misc,100000,Phone case,VND,Cash,,,,,
11/30/2024 20:34:21,Accom,24666.66667,3 nights hoi an accom,VND,Card,,,,,
12/1/2024 20:34:21,Accom,24666.66667,3 nights hoi an accom,VND,Card,,,,,
12/2/2024 20:34:21,Accom,24666.66667,3 nights hoi an accom,VND,Card,,,,,
11/30/2024 20:35:27,Food,115000,Lunch,VND,Cash,,,,,
12/1/2024 0:59:30,Food,140000,Dinner,VND,Cash,,,,,
12/1/2024 14:39:18,Food,45000,Coffee ,VND,Cash,,,,,
12/1/2024 16:32:33,Food,50000,More coffee,VND,Cash,,,,,
12/1/2024 17:44:53,Food,100000,Lunch,VND,Cash,,,,,
12/1/2024 19:23:25,Misc,10000,Parking ,VND,Cash,,,,,
12/1/2024 19:23:45,Food,35000,Coffeeeee,VND,Cash,,,,,
12/1/2024 21:10:02,Food,50000,Banh mi and coffee,VND,Cash,,,,,
12/2/2024 15:54:02,Food,90000,Coffee and protein shake,VND,Cash,,,,,
12/2/2024 15:54:13,Misc,50000,Gym,VND,Cash,,,,,
12/2/2024 18:34:53,Food,50000,Protein shake,VND,Cash,,,,,
12/2/2024 18:35:05,Misc,40000,Cash out fee,VND,Card,,,,,
12/2/2024 18:42:26,Food,60000,Coffee,VND,Cash,,,,,
12/2/2024 19:53:30,Food,149000,"Dumplings, Pepsi, banj mi, crème brûlée coffee",VND,Cash,,,,,
12/1/2024 23:25:31,Transport,150000,Scooter rental,VND,Cash,,,,,
12/2/2024 23:25:31,Transport,150000,Scooter rental,VND,Cash,,,,,
12/2/2024 23:59:49,Food,70000,First dinner,VND,Cash,,,,,
12/3/2024 0:41:40,Food,80000,Gelato,VND,Cash,,,,,
12/3/2024 15:43:26,Food,120000,"2 coffees, banh mi and a Coke Zero",VND,Cash,,,,,
12/3/2024 17:16:23,Misc,50000,Gym entry,VND,Cash,,,,,
12/3/2024 17:16:46,Food,70000,"Protein shake, water and part of dans protein shake at gym",VND,Cash,,,,,
12/3/2024 18:46:01,Food,35000,Cawfee,VND,Cash,,,,,
12/3/2024 19:58:12,Accom,142000,Da nang 1 nighrs,VND,Card,,,,,
12/3/2024 19:58:12,Misc,142000,Left da nang accom 1 night early,VND,Card,,,,,
12/3/2024 19:58:48,Transport,80000,Transport to da nang,VND,Cash,,,,,
12/3/2024 20:13:27,Misc,44000,Cash out fee,VND,Card,,,,,
12/3/2024 20:47:56,Transport,24440,Grab to food,VND,Card,,,,,
12/3/2024 22:16:15,Food,300000,Nice food,VND,Cash,,,,,
12/3/2024 22:44:41,Pisspot,170000,Mojito,VND,Cash,,,,,
12/4/2024 0:08:50,Food,115000,Snacks and treats,VND,Cash,,,,,
12/4/2024 14:43:54,Flights,191,Phuket to siem ripe,NZD,Card,,,,,
12/4/2024 16:04:58,Food,39000,Coffee,VND,Cash,,,,,
12/4/2024 17:52:29,Food,50000,Water,VND,Cash,,,,,
12/4/2024 17:53:11,Transport,144000,Bus to sapa,VND,Card,,,,,
12/4/2024 19:39:28,Tourist shit,60000,Marble mountain entry fees,VND,Cash,,,,,
12/4/2024 19:40:05,Food,36000,More water,VND,Cash,,,,,
12/4/2024 21:58:24,Misc,44000,Cash out fee,VND,Card,,,,,
12/4/2024 23:00:00,Food,170000,Snakcs for train,VND,Cash,,,,,
12/4/2024 23:26:48,Transport,75000,Grab to bus,VND,Card,,,,,
12/5/2024 13:33:16,Food,50000,Dinner,VND,Cash,,,,,
12/5/2024 13:33:33,Food,70000,Coffeee ,VND,Card,,,,,
12/5/2024 13:40:37,Food,55000,Coffee and banh mi while waiting for bus,VND,Cash,,,,,
12/5/2024 16:54:26,Food,130000,Truck stop treats,VND,Cash,,,,,
12/5/2024 21:27:49,Transport,153000,Grab to accom in sapa,VND,Card,,,,,
12/6/2024 1:50:51,Food,165000,Dinner,VND,Cash,,,,,
12/6/2024 14:17:20,Transport,300000,Taxi around,VND,Cash,,,,,
12/6/2024 14:17:45,Food,75000,Dessert,VND,Cash,,,,,
12/6/2024 16:14:33,Misc,44000,Cash out fee,VND,Card,,,,,
12/6/2024 17:14:00,Transport,300000,Taxi,VND,Cash,,,,,
12/6/2024 17:29:51,Food,185000,Lunch,VND,Cash,,,,,
12/6/2024 18:22:58,Misc,60000,Cute scarf,VND,Cash,,,,,
12/6/2024 20:17:07,Food,180000,Lunch,VND,Cash,,,,,
12/6/2024 18:19:56,Accom,129286.5,Sapa accom,VND,Card,,,,,
12/5/2024 18:19:56,Accom,129286.5,Sapa accom,VND,Card,,,,,
12/8/2024 17:00:56,Accom,269250,Ninh binh accom,VND,Card,,,,,
12/7/2024 18:21:06,Food,941073,Food while at sapa hotel,VND,Card,,,,,
12/7/2024 18:21:31,Misc,100000,Washing,VND,Card,,,,,
12/7/2024 21:16:45,Food,275000,Lunch,VND,Cash,,,,,
12/7/2024 21:16:58,Misc,44000,Cash out fee,VND,Card,,,,,
12/7/2024 22:53:18,Food,55000,Coffee,VND,Cash,,,,,
12/8/2024 3:11:21,Food,275000,Dinner,VND,Cash,,,,,
12/8/2024 18:03:53,Food,75000,Matcha and onigiri,VND,Cash,,,,,
12/8/2024 18:16:20,Misc,110000,Cash out fee,VND,Card,,,,,
12/8/2024 20:44:18,Tourist shit,125000,Monkey centre fee,VND,Cash,,,,,
12/8/2024 20:45:08,Transport,454480,Grab to monkey place,VND,Card,,,,,
12/8/2024 21:51:44,Tourist shit,50000,Bear place,VND,Cash,,,,,
12/8/2024 23:55:27,Transport,100000,Taxi home,VND,Cash,,,,,
12/10/2024 0:04:03,Transport,220000,Bus to hanoi ,VND,Card,,,,,
12/9/2024 1:14:31,Food,40000,Coke and water,VND,Cash,,,,,
12/9/2024 17:12:07,Food,325000,Currrrry,VND,Cash,,,,,
12/9/2024 18:29:36,Food,185000,Brunch,VND,Cash,,,,,
12/9/2024 19:24:14,Food,50000,Water and mango,VND,Cash,,,,,
12/9/2024 22:48:03,Misc,100000,Gym,VND,Cash,,,,,
12/9/2024 22:48:59,Transport,150000,Scooter rental,VND,Cash,,,,,
12/9/2024 22:50:08,Food,70000,Coke and coffee,VND,Cash,,,,,
12/9/2024 22:52:18,Food,40000,Banana smoothie ,VND,Cash,,,,,
12/9/2024 23:12:02,Tourist shit,50000,Old house museum,VND,Cash,,,,,
12/10/2024 0:45:09,Food,104000,Dinner,VND,Cash,,,,,
12/10/2024 0:46:59,Misc,35000,Cigs and playing cards,VND,Cash,,,,,
12/10/2024 15:28:17,Tourist shit,110000,Mua cave and parking,VND,Cash,,,,,
12/9/2024 17:00:56,Accom,269250,Ninh binh accom,VND,Card,,,,,
12/10/2024 20:14:05,Accom,400000,Hanoi accom,VND,Card,,,,,
12/11/2024 20:14:05,Accom,400000,Hanoi accom,VND,Card,,,,,
12/10/2024 22:03:05,Food,274000,Lunch and post bus food,VND,Cash,,,,,
12/11/2024 0:41:17,Food,90000,"Water, dessert and coke",VND,Cash,,,,,
12/11/2024 13:58:59,Food,90000,Morning coffee and tea,VND,Cash,,,,,
12/11/2024 16:39:45,Food,95000,Coffee and pho,VND,Cash,,,,,
12/11/2024 19:03:17,Food,125000,Cheese stick and coke,VND,Cash,,,,,
12/11/2024 19:48:48,Food,30000,Orange juice,VND,Cash,,,,,
12/11/2024 23:12:23,Food,65000,Sweet treats,VND,Cash,,,,,
12/12/2024 0:17:36,Food,330000,Dinner,VND,Cash,,,,,
12/12/2024 14:35:47,Food,140000,Brekkel ,VND,Cash,,,,,
12/12/2024 15:09:49,Transport,140000,Taxi to airport,VND,Card,,,,,
12/12/2024 15:38:53,Misc,50000,Laundry,VND,Card,,,,,
12/12/2024 18:03:34,Misc,869.4,DIDN'T END UP GOING Ayutthaya accom,THB,Card,,,,,
12/12/2024 18:03:56,Misc,500,Changed to Misc as ended up not going - Ayutthaya and back ,THB,Card,,,,,
12/17/2024 18:04:41,Accom,300,ONLY STAYED 9 NIGHTS - Koh Tao 3 weeks accom,THB,Card,,,,,
12/18/2024 18:04:41,Accom,300,ONLY STAYED 9 NIGHTS - Koh Tao 3 weeks accom,THB,Card,,,,,
12/19/2024 18:04:41,Accom,300,ONLY STAYED 9 NIGHTS - Koh Tao 3 weeks accom,THB,Card,,,,,
12/20/2024 18:04:41,Accom,300,ONLY STAYED 9 NIGHTS - Koh Tao 3 weeks accom,THB,Card,,,,,
12/21/2024 18:04:41,Accom,300,ONLY STAYED 9 NIGHTS - Koh Tao 3 weeks accom,THB,Card,,,,,
12/22/2024 18:04:41,Accom,300,ONLY STAYED 9 NIGHTS - Koh Tao 3 weeks accom,THB,Card,,,,,
12/23/2024 18:04:41,Accom,300,ONLY STAYED 9 NIGHTS - Koh Tao 3 weeks accom,THB,Card,,,,,
12/24/2024 18:04:41,Accom,300,ONLY STAYED 9 NIGHTS - Koh Tao 3 weeks accom,THB,Card,,,,,
12/25/2024 18:04:41,Accom,300,ONLY STAYED 9 NIGHTS - Koh Tao 3 weeks accom,THB,Card,,,,,
12/25/2024 18:04:41,Misc,3600,KOH TAO ATE SHIT COST,THB,Card,,,,,
12/12/2024 18:05:24,Accom,705,Bangkok accom,THB,Card,,,,,
12/13/2024 1:46:55,Misc,110,Cash out fee,THB,Card,,,,,
12/13/2024 1:47:25,Food,110,Aiprort 7-11,THB,Cash,,,,,
12/13/2024 1:47:36,Transport,27,Bus,THB,Cash,,,,,
12/13/2024 1:47:56,Food,150,More 7-11,THB,Cash,,,,,
12/13/2024 1:48:09,Food,60,Meat sticks,THB,Cash,,,,,
12/13/2024 1:48:24,Food,65,More 7-11,THB,Cash,,,,,
12/13/2024 1:48:37,Food,45,Water and stuff,THB,Cash,,,,,
12/13/2024 14:22:20,Food,190,7/11 brekkel ,THB,Cash,,,,,
12/13/2024 22:16:45,Misc,700,got a facial,THB,Cash,,,,,
12/13/2024 22:17:11,Food,330,Lunch,THB,Card,,,,,
12/13/2024 22:18:22,Food,150,"Jelly, water, and vitamins",THB,Cash,,,,,
12/14/2024 0:07:08,Food,140,711,THB,Cash,,,,,
12/14/2024 0:07:27,Misc,160,Ankle bracelets,THB,Cash,,,,,
12/14/2024 0:07:45,Food,110,Street meat and mango sticky rice,THB,Cash,,,,,
12/14/2024 14:38:24,Food,160,Breakfast,THB,Cash,,,,,
12/15/2024 0:41:39,Transport,45,Bus,THB,Cash,,,,,
12/15/2024 0:41:52,Food,60,Donut,THB,Cash,,,,,
12/15/2024 0:42:13,Food,115,Lizard park food,THB,Cash,,,,,
12/15/2024 0:42:29,Food,35,7/11 drinks,THB,Cash,,,,,
12/15/2024 0:42:55,Food,110,Pad Thai and chicken,THB,Cash,,,,,
12/15/2024 0:43:10,Misc,361,Massage,THB,Card,,,,,
12/15/2024 2:05:53,Misc,100,Phone top up,THB,Card,,,,,
12/15/2024 2:06:20,Misc,150,Mosquito spray stockpile,THB,Cash,,,,,
12/15/2024 2:06:31,Food,70,Dessert,THB,Cash,,,,,
12/15/2024 11:26:45,Transport,150,Taxi,THB,Cash,,,,,
12/15/2024 11:56:38,Food,125,Brekkel,THB,Cash,,,,,
12/13/2024 12:18:31,Accom,1325,Buddy lodge 1 night,THB,Card,,,,,
12/14/2024 12:19:00,Accom,1116,Buddy lodge night 2,THB,Card,,,,,
12/15/2024 16:54:17,Accom,340, Chunphon back up accom ,THB,Card,,,,,
12/15/2024 16:54:17,Accom,340, Chunphon back up accom ,THB,Card,,,,,
12/17/2024 16:55:21,Transport,750,ferry to Koh Tao,THB,Card,,,,,
12/15/2024 21:56:26,Food,150,More food,THB,Cash,,,,,
12/16/2024 3:27:30,Food,150,Dinner and desert,THB,Cash,,,,,
12/16/2024 3:28:13,Transport,125,Taxi to and from town,THB,Card,,,,,
12/16/2024 16:00:03,Transport,75,Taxi,THB,Cash,,,,,
12/16/2024 16:00:17,Food,252,Breakfast and vitamins ,THB,Cash,,,,,
12/16/2024 16:04:19,Food,100,Drip Coffee  pack,THB,Cash,,,,,
12/16/2024 16:15:04,Food,50,Strawberries,THB,Cash,,,,,
12/16/2024 20:02:21,Misc,400,Massage,THB,Cash,,,,,
12/16/2024 21:30:47,Transport,75,Taxi to new hotel,THB,Cash,,,,,
12/16/2024 21:31:56,Transport,35,Grab to nail salon,THB,Card,,,,,
12/16/2024 21:51:26,Food,150,Late lunch,THB,Cash,,,,,
12/16/2024 23:15:01,Misc,200,Nails,THB,Cash,,,,,
12/17/2024 0:52:10,Food,130,7/11,THB,Cash,,,,,
12/17/2024 0:52:25,Misc,100,Gym,THB,Cash,,,,,
12/17/2024 0:53:18,Transport,35,Grab to accom,THB,Card,,,,,
12/17/2024 1:24:26,Food,105,Grab dinner,THB,Card,,,,,
12/17/2024 15:23:48,Misc,20,Koh Tao pier fee,THB,Cash,,,,,
12/17/2024 15:24:11,Food,105,Protein shake and burger,THB,Cash,,,,,
12/18/2024 16:40:12,Transport,200,8 day scooter rental,THB,Cash,,,,,
12/19/2024 16:40:12,Transport,200,8 day scooter rental,THB,Cash,,,,,
12/20/2024 16:40:12,Transport,200,8 day scooter rental,THB,Cash,,,,,
12/21/2024 16:40:12,Transport,200,8 day scooter rental,THB,Cash,,,,,
12/22/2024 16:40:12,Transport,200,8 day scooter rental,THB,Cash,,,,,
12/23/2024 16:40:12,Transport,200,8 day scooter rental,THB,Cash,,,,,
12/24/2024 16:40:12,Transport,200,8 day scooter rental,THB,Cash,,,,,
12/25/2024 16:40:12,Transport,200,8 day scooter rental,THB,Cash,,,,,
12/17/2024 16:51:28,Transport,50,Gas for bike,THB,Cash,,,,,
12/17/2024 17:01:01,Misc,110,Cash out fee,THB,Card,,,,,
12/17/2024 17:03:45,Food,185,Lunch,THB,Cash,,,,,
12/17/2024 17:42:17,Misc,115,"Tiger balm, soap and anti septic",THB,Cash,,,,,
12/17/2024 17:48:22,Misc,320,Sunscreen and wtaer,THB,Cash,,,,,
12/17/2024 22:07:26,Food,315,Early dinner,THB,Cash,,,,,
12/18/2024 14:18:03,Food,150,Dessert snack,THB,Cash,,,,,
12/18/2024 14:18:48,Food,165,Breakfast,THB,Cash,,,,,
12/18/2024 17:21:18,Food,120,Coconut coffee,THB,Cash,,,,,
12/18/2024 18:16:44,Food,200,Water and other thangs,THB,Cash,,,,,
12/18/2024 22:25:55,Food,450,Supplies,THB,Cash,,,,,
12/18/2024 22:26:06,Misc,450,Supplies,THB,Cash,,,,,
12/19/2024 23:05:42,Food,150,Brekkel ,THB,Cash,,,,,
12/19/2024 23:05:58,Misc,250,Supplies,THB,Cash,,,,,
12/19/2024 23:06:10,Food,200,Snakcs,THB,Cash,,,,,
12/19/2024 23:06:50,Food,180,Ice cream and lava cake and water,THB,Cash,,,,,
12/19/2024 23:07:07,Misc,110,Cash out fee,THB,Card,,,,,
12/19/2024 23:07:56,Misc,80,Container,THB,Cash,,,,,
12/20/2024 22:14:09,Misc,590,Cute necklace,THB,Cash,,,,,
12/20/2024 22:14:20,Food,150,Lunch,THB,Cash,,,,,
12/20/2024 22:14:33,Food,150,Breakfast,THB,Cash,,,,,
12/21/2024 13:28:30,Misc,100,Phone top up,THB,Card,,,,,
12/21/2024 13:29:07,Food,120,Dinner,THB,Cash,,,,,
12/21/2024 15:03:27,Food,150,Breakfast,THB,Cash,,,,,
12/21/2024 17:51:36,Misc,10,Washing powder,THB,Cash,,,,,
12/21/2024 18:31:01,Misc,35,Washing machine,THB,Cash,,,,,
12/21/2024 19:47:33,Food,100,"Protein shake, sprite and wtaer",THB,Cash,,,,,
12/21/2024 19:47:45,Food,75,Coffee ,THB,Cash,,,,,
12/22/2024 0:40:45,Food,490,Dinner,THB,Cash,,,,,
12/22/2024 0:43:50,Food,35,Pocari sweat,THB,Cash,,,,,
12/22/2024 14:27:19,Food,205,Post run stuff,THB,Card,,,,,
12/22/2024 18:49:59,Food,355,Lunch,THB,Cash,,,,,
12/22/2024 19:37:20,Food,45,Ice cream,THB,Cash,,,,,
12/22/2024 21:04:23,Food,120,Juice,THB,Cash,,,,,
12/22/2024 23:14:48,Food,320,Pizza,THB,Cash,,,,,
12/23/2024 13:42:03,Food,120,"WTer, pocari sweat, jelly and some cashews",THB,Card,,,,,
12/23/2024 16:48:42,Food,339,Brunch/breakfast,THB,Card,,,,,
12/23/2024 16:48:55,Misc,25,Laundry,THB,Cash,,,,,
12/23/2024 22:42:51,Misc,110,Cash our fee,THB,Card,,,,,
12/23/2024 22:46:32,Misc,280,Bridget Xmas prezzy,THB,Cash,,,,,
12/23/2024 22:54:14,Food,40,Stick meat,THB,Cash,,,,,
12/23/2024 23:07:55,Food,85,Burger and Pepsi,THB,Cash,,,,,
12/23/2024 23:11:10,Transport,100,Gas,THB,Cash,,,,,
12/24/2024 1:51:09,Food,25,Jelly,THB,Cash,,,,,
12/24/2024 13:06:46,Food,200,Post run brekkel,THB,Card,,,,,
12/24/2024 19:11:06,Food,90,"Jelly, mentos and toasty",THB,Cash,,,,,
12/24/2024 23:14:24,Food,80,Coconut ice cream and burger,THB,Cash,,,,,
12/25/2024 1:07:09,Flights,350,Sydney —> Auckland,NZD,Card,,,,,
12/25/2024 14:37:54,Food,50,Water,THB,Cash,,,,,
12/25/2024 15:28:10,Food,205,Breakfast,THB,Cash,,,,,
12/26/2024 19:09:59,Transport,750,Ferry to chumphon,THB,Card,,,,,
12/25/2024 22:18:19,Food,125,Banana smoothie. Sticks of meat and jelly,THB,Cash,,,,,
12/25/2024 22:44:30,Food,310,Waely dinner,THB,Cash,,,,,
12/26/2024 1:30:45,Accom,387.5,Chumphon accom,THB,Cash,,,,,
12/26/2024 15:17:04,Food,180,Breakfast,THB,Cash,,,,,
12/26/2024 15:17:18,Transport,100,Taxi to pier,THB,Cash,,,,,
12/28/2024 19:56:55,Accom,295,Chumphon accom,THB,Card,,,,,
12/27/2024 19:56:26,Accom,295,Chumphon accom,THB,Card,,,,,
12/31/2024 19:56:55,Accom,500,Krabi accom 3 nights,THB,Card,,,,,
12/29/2024 19:57:24,Accom,500,Krabi accom 3 nights,THB,Card,,,,,
12/30/2024 19:57:53,Accom,500,Krabi accom 3 nights,THB,Card,,,,,
12/28/2024 19:57:19,Transport,750,Bus to Krabi,THB,Card,,,,,
12/26/2024 19:58:39,Transport,116,Grab from ferry to accom,THB,Card,,,,,
12/26/2024 21:33:46,Food,49,Protein shake,THB,Cash,,,,,
12/26/2024 22:04:46,Food,130,"Street meat, and 7-11 food ",THB,Cash,,,,,
12/26/2024 22:08:14,Transport,48,Grab back to accom,THB,Card,,,,,
12/27/2024 0:03:21,Food,167,Dinner,THB,Card,,,,,
12/27/2024 19:36:13,Food,35,Sprite and jelly,THB,Cash,,,,,
12/27/2024 19:36:31,Transport,75,Taxi to Chumphon town,THB,Cash,,,,,
12/27/2024 21:21:02,Food,20,Little fried ball thinfs,THB,Cash,,,,,
