Period Avg Exchange Rate,81.2808,14863.1,2235.02,,19.8176,,,,Days Gone,Daily average
12/27/2024 22:11:44,Transport,110,Grab to deer bridge,THB,Card,,,,,
12/28/2024 15:07:59,Food,140,Previous nights dinner,THB,Cash,,,,,
12/28/2024 15:22:47,Food,140,Brekkel,THB,Cash,,,,,
12/28/2024 15:53:18,Food,210,Fancy coffee,THB,Cash,,,,,
12/28/2024 20:46:10,Food,46,Snacks,THB,Cash,,,,,
12/28/2024 21:14:54,Food,77,More snacks,THB,Cash,,,,,
12/29/2024 12:44:05,Misc,120,Phone top up,THB,Card,,,,,
12/29/2024 13:40:30,Food,111,Breakfast,THB,Cash,,,,,
12/29/2024 22:10:21,Food,30,Coke,THB,Cash,,,,,
12/29/2024 22:54:55,Food,70,Noodles ,THB,Cash,,,,,
12/29/2024 22:55:06,Misc,12.5,Laundry,THB,Cash,,,,,
12/30/2024 1:42:47,Food,300,Dinner,THB,Cash,,,,,
12/30/2024 14:43:58,Transport,79,Grab bike,THB,Card,,,,,
12/30/2024 15:03:25,Transport,250,Two days scooter rental,THB,Cash,,,,,
12/31/2024 15:03:25,Transport,250,Two days scooter rental,THB,Cash,,,,,
12/30/2024 15:16:11,Misc,110,Cash out fee,THB,Card,,,,,
12/30/2024 15:20:56,Food,60,Breakfast,THB,Cash,,,,,
12/30/2024 17:34:13,Tourist shit,50,Wat than sua entry,THB,Cash,,,,,
12/30/2024 17:34:27,Food,60,Big water and Gatorade,THB,Cash,,,,,
12/30/2024 19:51:54,Food,90,Lunch,THB,Cash,,,,,
12/30/2024 21:02:08,Food,35,Water and jelly ,THB,Cash,,,,,
12/30/2024 21:28:55,Misc,75,Cigarettes and fisherman’s friends ,THB,Cash,,,,,
12/30/2024 23:32:50,Food,150,Dinner and morning snacks,THB,Cash,,,,,
1/1/2025 1:15:16,Transport,100,Krabi to phanny na,THB,Card,,,,,
1/3/2025 1:15:44,Transport,353.2,Phang na to koah soo,THB,Card,,,,,
1/5/2025 1:16:12,Transport,260,Koah sok to Surat Thani,THB,Card,,,,,
1/1/2025 1:24:55,Accom,450,Phang na accom 2 nights,THB,Card,,,,,
1/2/2025 1:24:55,Accom,450,Phang na accom 2 nights,THB,Card,,,,,
1/3/2025 1:24:55,Accom,575,Khao sok 2 nights,THB,Cash,,,,,
1/4/2025 1:24:55,Accom,575,Khao sok 2 nights,THB,Cash,,,,,
1/5/2025 1:24:55,Accom,125,Surat Thani bed bug shitter,THB,Cash,,,,,
1/5/2025 1:24:55,Misc,125,Left early - Surat Thani bed bug shitter,THB,Cash,,,,,
12/31/2024 15:50:13,Food,150,Breakfast,THB,Cash,,,,,
12/31/2024 21:35:41,Food,115,Food throughout the day,THB,Cash,,,,,
1/1/2025 0:41:51,Transport,100,Bike gas,THB,Cash,,,,,
1/1/2025 0:50:10,Food,20,Sausage,THB,Cash,,,,,
1/1/2025 0:55:34,Food,35,Octopys balls,THB,Cash,,,,,
1/1/2025 1:07:25,Food,25,Chicken skewers and a weird Lolly thing,THB,Cash,,,,,
1/1/2025 1:12:34,Food,30,More takoyaki ,THB,Cash,,,,,
1/1/2025 2:11:54,Food,50,More meat,THB,Cash,,,,,
1/1/2025 3:25:20,Pisspot,140,Rum and coke,THB,Cash,,,,,
1/1/2025 4:08:36,Pisspot,120,Rum sour,THB,Cash,,,,,
1/1/2025 7:01:45,Transport,100,Grab home,THB,Cash,,,,,
1/1/2025 18:44:45,Food,130,Brekkel and bus snacks,THB,Cash,,,,,
1/1/2025 22:11:53,Flights,1100,Cambodia —> Sydney,NZD,Card,,,,,
1/1/2025 23:22:00,Food,42.5,Protein shake,THB,Cash,,,,,
1/2/2025 0:08:19,Food,40,Meat on a stick,THB,Cash,,,,,
1/2/2025 0:19:58,Food,200,"Dinner, water and protein shake for morning",THB,Cash,,,,,
1/2/2025 15:19:03,Food,86,Breakfast,THB,Cash,,,,,
1/2/2025 17:39:00,Tourist shit,100,Donation to monk,THB,Cash,,,,,
1/2/2025 17:53:10,Food,80,Coffee,THB,Cash,,,,,
1/2/2025 20:15:13,Misc,110,Cash out fee,THB,Card,,,,,
1/2/2025 20:15:32,Food,208,Lunch,THB,Cash,,,,,
1/3/2025 0:43:22,Food,400,Dinner and stuff for brekky,THB,Cash,,,,,
1/3/2025 17:41:29,Food,110,Lunch,THB,Cash,,,,,
1/3/2025 21:29:00,Misc,100,Laundry,THB,Cash,,,,,
1/3/2025 21:46:36,Food,130,Mango magic smoothie,THB,Cash,,,,,
1/3/2025 22:22:39,Misc,110,Cash out fee,THB,Cash,,,,,
1/3/2025 22:32:13,Tourist shit,1400,Bamboo rafting and half day trek at koah Sok,THB,Cash,,,,,
1/3/2025 23:04:13,Food,165,Dinner,THB,Cash,,,,,
1/4/2025 0:07:55,Food,65,Water,THB,Cash,,,,,
1/4/2025 0:19:39,Food,130,Trek supplies,THB,Cash,,,,,
1/4/2025 14:41:05,Tourist shit,200,Khao Sok national park entrance fee,THB,Cash,,,,,
1/4/2025 19:04:29,Food,165,Lunch,THB,Cash,,,,,
1/5/2025 1:03:02,Food,285,Dinner,THB,Cash,,,,,
1/5/2025 15:03:40,Misc,1000,Ear medications,THB,Cash,,,,,
1/5/2025 15:10:33,Food,120,Egg coffee,THB,Cash,,,,,
1/5/2025 15:39:39,Misc,180,Replacement running hat,THB,Cash,,,,,
1/5/2025 19:21:28,Food,150,Lunch,THB,Cash,,,,,
1/7/2025 20:20:14,Accom,450,Surat Thani 3 nighrs accom before Phuket,THB,Card,,,,,
1/8/2025 20:20:14,Accom,450,Surat Thani 3 nighrs accom before Phuket,THB,Card,,,,,
1/9/2025 20:20:14,Accom,450,Surat Thani 3 nighrs accom before Phuket,THB,Card,,,,,
1/10/2025 20:21:37,Accom,421.2,Phuket 1 night,THB,Cash,,,,,
1/11/2025 20:24:03,Accom,38666.66667,3 nights siem riep accom,KHR,Card,,,,,
1/12/2025 20:24:03,Accom,38666.66667,3 nights siem riep accom,KHR,Card,,,,,
1/13/2025 20:24:03,Accom,38666.66667,3 nights siem riep accom,KHR,Card,,,,,
1/14/2025 20:24:03,Accom,60000,Extra 3 nights in Siem reap,KHR,Card,,,,,
1/15/2025 20:24:03,Accom,60000,Extra 3 nights in Siem reap,KHR,Card,,,,,
1/16/2025 20:24:03,Accom,60000,Extra 3 nights in Siem reap,KHR,Card,,,,,
1/10/2025 20:33:08,Transport,330,Bus from Surat Thani—> Phuket,THB,Card,,,,,
1/6/2025 20:55:57,Food,130,Lunch,THB,Cash,,,,,
1/7/2025 3:48:51,Food,300,Dinner and other stuff,THB,Cash,,,,,
1/7/2025 3:49:08,Misc,600,Cleaning supplies and laundry,THB,Cash,,,,,
1/7/2025 17:03:24,Food,132,Breakfast,THB,Cash,,,,,
1/7/2025 17:03:35,Misc,35,Cigarettes,THB,Cash,,,,,
1/6/2025 17:16:35,Accom,445,Non bed bug accom,THB,Cash,,,,,
1/7/2025 17:35:12,Transport,250,Scooter rental,THB,Cash,,,,,
1/8/2025 17:35:12,Transport,250,Scooter rental,THB,Cash,,,,,
1/7/2025 20:19:59,Misc,300,More laundry,THB,Cash,,,,,
1/7/2025 22:51:24,Food,230,Dinner and other stuff,THB,Cash,,,,,
1/8/2025 18:26:36,Misc,120,Gym,THB,Cash,,,,,
1/8/2025 18:57:08,Food,150,Lunch,THB,Card,,,,,
1/8/2025 19:48:13,Food,145,Post gym shit,THB,Cash,,,,,
1/9/2025 0:36:44,Food,230,Dinner,THB,Cash,,,,,
1/9/2025 18:01:04,Misc,100,Phone top up,THB,Card,,,,,
1/9/2025 18:01:21,Food,85,Pre gym ,THB,Cash,,,,,
1/9/2025 18:04:40,Misc,120,Gym,THB,Cash,,,,,
1/9/2025 21:43:40,Food,300,Dinner and other bits,THB,Cash,,,,,
1/10/2025 15:01:35,Transport,85,Gas,THB,Cash,,,,,
1/10/2025 15:03:47,Transport,200,Extra day scooter rental,THB,Cash,,,,,
1/10/2025 15:35:21,Transport,46,Grab,THB,Card,,,,,
1/10/2025 20:53:04,Food,90,Lunch,THB,Cash,,,,,
1/10/2025 22:29:20,Food,90,Post bus food,THB,Cash,,,,,
1/10/2025 22:48:29,Misc,230,Photos for visa,THB,Cash,,,,,
1/11/2025 1:47:53,Food,35,Daifoku,THB,Cash,,,,,
1/11/2025 2:57:49,Food,240,Dinner and other thangs,THB,Cash,,,,,
1/11/2025 15:45:39,Transport,100,Airport bus,THB,Cash,,,,,
1/11/2025 18:44:04,Food,400,Expensice maccas at airport,THB,Cash,,,,,
1/11/2025 20:14:46,Misc,216,Dick cream,THB,Cash,,,,,
1/12/2025 0:23:55,Misc,120000,Cambodian visa,KHR,Cash,,,,,
1/12/2025 0:50:29,Food,3000,Water,KHR,Cash,,,,,
1/12/2025 0:50:48,Misc,22800,laundry,KHR,Cash,,,,,
1/12/2025 1:06:32,Food,18400,Grab dinner,KHR,Card,,,,,
1/12/2025 1:40:36,Food,10600,Bubble tea,KHR,Card,,,,,
1/12/2025 18:10:32,Food,18000,Food and a coffee,KHR,Cash,,,,,
1/12/2025 21:47:14,Tourist shit,48000,Angkor museum,KHR,Cash,,,,,
1/12/2025 21:47:34,Food,12000,Grapes and cheese,KHR,Cash,,,,,
1/12/2025 21:47:48,Transport,2800,Grab,KHR,Card,,,,,
1/12/2025 21:48:11,Food,30000,7/11 sesh,KHR,Cash,,,,,
1/12/2025 21:48:24,Misc,10000,Cash out fee,KHR,Card,,,,,
1/13/2025 1:35:12,Food,49344,Dinner,KHR,Card,,,,,
1/13/2025 14:11:38,Food,6400,Water,KHR,Cash,,,,,
1/13/2025 14:11:56,Tourist shit,80000,Old mate showing us roynd,KHR,Cash,,,,,
1/13/2025 14:12:11,Food,7100,Coffee,KHR,Card,,,,,
1/13/2025 14:12:34,Tourist shit,248000,Angkor wat pass,KHR,Cash,,,,,
1/13/2025 19:13:49,Food,28000,Lunch,KHR,Cash,,,,,
1/13/2025 21:28:02,Food,28000,Lunch,KHR,Cash,,,,,
1/13/2025 21:28:15,Misc,60000,SIM card,KHR,Cash,,,,,
1/13/2025 21:47:14,Food,10700,Bubble tea,KHR,Card,,,,,
1/13/2025 22:39:13,Food,28000,Food,KHR,Card,,,,,
1/14/2025 2:20:13,Food,15000,Sweet treat ,KHR,Card,,,,,
1/18/2025 16:21:44,Transport,60000,Battambang —> Phnom Penh bus,KHR,Card,,,,,
1/14/2025 17:52:54,Food,30000,Breakfast,KHR,Cash,,,,,
1/14/2025 19:38:56,Food,10000,Orange juice,KHR,Cash,,,,,
1/15/2025 0:15:19,Food,10000,Bubble tea,KHR,Card,,,,,
1/15/2025 0:15:42,Food,23500,Dinner,KHR,Card,,,,,
1/15/2025 16:36:39,Food,25800,Breakfast and other stuff,KHR,Cash,,,,,
1/15/2025 16:54:56,Transport,11000,Grab to Angkor,KHR,Card,,,,,
1/15/2025 19:57:19,Transport,13000,Grab back to accom,KHR,Card,,,,,
1/15/2025 20:33:32,Food,18000,Bubble tea and coffee,KHR,Card,,,,,
1/16/2025 1:10:23,Food,14800,Dessert,KHR,Card,,,,,
1/16/2025 1:11:18,Food,12500,Dinner,KHR,Card,,,,,
1/16/2025 14:12:49,Misc,20000,Washing,KHR,Cash,,,,,
1/16/2025 15:55:49,Food,21000,Late Brekkel,KHR,Card,,,,,
1/16/2025 17:47:13,Misc,12000,Gym,KHR,Cash,,,,,
1/17/2025 0:30:28,Misc,8000,Battery,KHR,Cash,,,,,
1/17/2025 0:52:22,Food,4000,Meat stick,KHR,Cash,,,,,
1/17/2025 1:00:50,Food,5000,Meat stick,KHR,Cash,,,,,
1/17/2025 1:09:36,Food,28000,Protein shakes,KHR,Cash,,,,,
1/17/2025 1:21:57,Misc,17000,Mossy spray,KHR,Cash,,,,,
1/17/2025 1:28:42,Transport,2700,Grab back,KHR,Card,,,,,
1/17/2025 16:14:10,Food,26000,Breakfast and bus food,KHR,Cash,,,,,
1/17/2025 16:14:22,Transport,5000,Grab to bus station ,KHR,Card,,,,,
1/17/2025 20:09:39,Accom,22000,Battambang accom,KHR,Card,,,,,
1/17/2025 20:47:49,Food,11800,Late lunch,KHR,Cash,,,,,
1/17/2025 22:36:21,Tourist shit,10000,Art fallery,KHR,Cash,,,,,
1/17/2025 23:14:38,Food,52000,Dinner,KHR,Cash,,,,,
1/18/2025 20:02:55,Food,15000,Bus food,KHR,Cash,,,,,
1/18/2025 20:03:24,Misc,21900,7/11 supplies,KHR,Cash,,,,,
1/18/2025 21:49:30,Accom,41000,3 nights phnom penh accom,KHR,Card,,,,,
1/19/2025 23:29:21,Accom,41000,3 nights phnom penh accom,KHR,Card,,,,,
1/20/2025 1:09:12,Accom,41000,3 nights phnom penh accom,KHR,Card,,,,,
1/19/2025 0:40:39,Food,39000,Dinner and other stuff,KHR,Cash,,,,,
1/19/2025 14:09:13,Food,16000,Breakfast,KHR,Cash,,,,,
1/19/2025 15:08:07,Food,10250,Coffeee,KHR,Cash,,,,,
1/19/2025 18:12:46,Misc,2800,Razors,KHR,Cash,,,,,
1/19/2025 18:31:06,Food,4000,Another coffee,KHR,Cash,,,,,
1/19/2025 19:21:22,Food,24200,Lunch,KHR,Cash,,,,,
1/19/2025 20:13:42,Food,8400,Gummies and vitamin drinks,KHR,Cash,,,,,
1/19/2025 20:26:09,Tourist shit,40000,Genocide museum,KHR,Cash,,,,,
1/20/2025 0:06:03,Food,28521,Dinner dinner dinner,KHR,Card,,,,,
1/21/2025 2:30:39,Accom,36000,3 nights in kampot,KHR,Cash,,,,,
1/22/2025 23:29:21,Accom,36000,3 nights in kampot,KHR,Cash,,,,,
1/23/2025 23:29:21,Accom,36000,3 nights in kampot,KHR,Cash,,,,,
1/21/2025 2:56:29,Transport,44300,Bus to jam pot,KHR,Card,,,,,
1/20/2025 18:00:21,Food,11200,Burger and jelly ,KHR,Cash,,,,,
1/20/2025 18:04:37,Food,5000,Meat sticks,KHR,Cash,,,,,
1/20/2025 18:13:16,Food,6000,Coffee,KHR,Cash,,,,,
1/20/2025 20:02:28,Transport,2150,Grab to Mexican place,KHR,Card,,,,,
1/20/2025 21:04:39,Food,94500,Absolutely reamed by a cosckrosch + sweet treats and dinner,KHR,Cash,,,,,
1/21/2025 14:25:03,Food,16000,Brekkel,KHR,Cash,,,,,
1/21/2025 16:44:35,Food,2100,Jelly,KHR,Cash,,,,,
1/21/2025 16:44:57,Misc,6000,Gym,KHR,Cash,,,,,
1/21/2025 17:50:52,Food,10000,Coffee,KHR,Cash,,,,,
1/21/2025 19:15:58,Transport,3250,Grab to bus station ,KHR,Card,,,,,
1/21/2025 22:05:51,Food,31000,Lebanese food pre bus,KHR,Cash,,,,,
1/22/2025 0:16:25,Transport,2850,Grab to accom,KHR,Card,,,,,
1/22/2025 1:05:12,Misc,24000,Running shorts,KHR,Cash,,,,,
1/22/2025 1:21:59,Food,6000,Meat sticks,KHR,Cash,,,,,
1/22/2025 14:51:15,Misc,7500,Laundry,KHR,Cash,,,,,
1/22/2025 19:23:11,Transport,35000,Bike and gas for bike,KHR,Cash,,,,,
1/22/2025 19:34:12,Food,12000,Brekkel,KHR,Cash,,,,,
1/22/2025 20:15:38,Food,26000,Lunch,KHR,Cash,,,,,
1/22/2025 20:42:05,Food,5000,Snack,KHR,Cash,,,,,
1/25/2025 0:09:33,Accom,18000,Banlung 7 nighrs accom,KHR,Card,,,,,
1/26/2025 0:09:33,Accom,18000,Banlung 7 nighrs accom,KHR,Card,,,,,
1/27/2025 0:09:33,Accom,18000,Banlung 7 nighrs accom,KHR,Card,,,,,
1/28/2025 0:09:33,Accom,18000,Banlung 7 nighrs accom,KHR,Card,,,,,
1/29/2025 0:09:33,Accom,18000,Banlung 7 nighrs accom,KHR,Card,,,,,
1/30/2025 0:09:33,Accom,18000,Banlung 7 nighrs accom,KHR,Card,,,,,
1/31/2025 0:09:33,Accom,18000,Banlung 7 nighrs accom,KHR,Card,,,,,
1/22/2025 0:21:55,Transport,51000,Phnom Penh to Banlung,KHR,Card,,,,,
1/22/2025 0:22:14,Transport,44000,Bus to Phnom Penh from kampot,KHR,Card,,,,,
1/23/2025 16:46:46,Food,30000,Brekkel,KHR,Cash,,,,,
1/23/2025 22:53:10,Food,23000,Dinner ,KHR,Cash,,,,,
1/23/2025 22:56:57,Transport,20000,Day 2 scooter rental,KHR,Cash,,,,,
1/24/2025 18:23:37,Food,40000,Lunch,KHR,Cash,,,,,
1/24/2025 21:43:49,Misc,12000,Gym,KHR,Cash,,,,,
1/24/2025 21:44:03,Food,18000,Water and a protein shake,KHR,Cash,,,,,
1/24/2025 23:55:54,Food,9000,Bavin and egg panini,KHR,Cash,,,,,
1/25/2025 0:08:56,Food,8000,Candy,KHR,Cash,,,,,
1/25/2025 0:36:14,Food,11000,Burger and wee little daifokus,KHR,Cash,,,,,
1/25/2025 16:39:34,Transport,5000,Tuk tuk to accom,KHR,Cash,,,,,
1/25/2025 18:42:17,Food,16000,Breakfast and coffee,KHR,Cash,,,,,
1/25/2025 19:03:39,Food,6000,Coffee,KHR,Cash,,,,,
1/25/2025 21:51:50,Food,3000,Protein wafers,KHR,Cash,,,,,
1/25/2025 21:52:03,Misc,5000,Gym,KHR,Cash,,,,,
1/25/2025 21:52:28,Transport,36000,Scooter re tal,KHR,Cash,,,,,
1/25/2025 22:18:56,Food,30000,Dinner,KHR,Cash,,,,,
1/26/2025 0:53:42,Food,20000,Swet treats,KHR,Cash,,,,,
1/26/2025 0:54:02,Misc,15000,Most spray and bugs spray,KHR,Cash,,,,,
1/26/2025 0:54:16,Transport,10000,Petrol,KHR,Cash,,,,,
1/26/2025 15:10:59,Food,18000,Brekkel,KHR,Cash,,,,,
1/26/2025 15:54:55,Transport,36000,Bike,KHR,Cash,,,,,
2/1/2025 16:17:21,Transport,45000,Bus to mondulkiri,KHR,Card,,,,,
2/1/2025 16:18:27,Accom,28000,Mondulkiri 3 nighrs accom,KHR,Cash,,,,,
2/2/2025 16:18:27,Accom,28000,Mondulkiri 3 nighrs accom,KHR,Cash,,,,,
2/3/2025 16:18:27,Accom,28000,Mondulkiri 3 nighrs accom,KHR,Cash,,,,,
1/26/2025 18:03:31,Misc,5000,Gym,KHR,Cash,,,,,
1/26/2025 18:12:17,Food,3500,Pre gym coffee,KHR,Cash,,,,,
1/26/2025 20:04:40,Food,4000,Protein bars,KHR,Cash,,,,,
1/26/2025 21:12:14,Food,28000,Late lunch,KHR,Cash,,,,,
1/27/2025 1:41:38,Food,18000,Dinner,KHR,Cash,,,,,
1/27/2025 15:50:31,Transport,36000,Scooter,KHR,Cash,,,,,
1/27/2025 15:50:48,Food,18000,Brekkel,KHR,Cash,,,,,
1/27/2025 18:20:00,Tourist shit,8000,Lake entrance fee,KHR,Cash,,,,,
1/27/2025 18:20:10,Food,32000,Lunch,KHR,Cash,,,,,
1/28/2025 0:39:13,Food,12000,Dinner,KHR,Cash,,,,,
1/28/2025 16:24:19,Food,20000,Breakfast,KHR,Cash,,,,,
1/28/2025 16:24:33,Transport,36000,Scooter rental,KHR,Cash,,,,,
1/28/2025 21:34:37,Misc,5000,Gym,KHR,Cash,,,,,
1/28/2025 21:34:51,Food,11500,Pre gym snacks,KHR,Cash,,,,,
1/28/2025 21:50:30,Food,32000,Early dinner ,KHR,Cash,,,,,
1/29/2025 0:08:32,Food,6750,Sweet treats,KHR,Cash,,,,,
1/29/2025 14:48:31,Food,20000,Brekkel,KHR,Cash,,,,,
1/29/2025 14:48:50,Transport,36000,Scooter rental,KHR,Card,,,,,
1/29/2025 22:28:36,Food,20000,Sweet treats,KHR,Cash,,,,,
1/29/2025 22:31:14,Food,27000,Lunch/dinner,KHR,Cash,,,,,
1/30/2025 15:26:52,Food,18000,Breakfast,KHR,Cash,,,,,
1/30/2025 15:27:04,Transport,36000,More scooter,KHR,Cash,,,,,
1/30/2025 19:38:43,Food,35000,Lunch,KHR,Cash,,,,,
2/4/2025 23:56:06,Accom,65000,3 nighrs Phnom Penh,KHR,Cash,,,,,
2/5/2025 23:56:06,Accom,65000,3 nighrs Phnom Penh,KHR,Cash,,,,,
2/6/2025 23:56:06,Accom,65000,3 nighrs Phnom Penh,KHR,Cash,,,,,
1/31/2025 0:02:35,Food,10000,Dinner,KHR,Cash,,,,,
1/31/2025 16:25:14,Food,20000,Brekkel,KHR,Cash,,,,,
1/31/2025 16:25:28,Transport,36000,Scooter,KHR,Cash,,,,,
2/4/2025 16:29:15,Transport,57000,Mondulkiri—>Phnom Penh bus,KHR,Card,,,,,
1/31/2025 19:37:46,Food,11100,Gummies,KHR,Card,,,,,
1/31/2025 19:43:15,Transport,14000,Gas,KHR,Cash,,,,,
1/31/2025 19:57:31,Food,24000,Lunch,KHR,Cash,,,,,
1/31/2025 20:50:30,Misc,26000,Running shorts,KHR,Card,,,,,
2/1/2025 1:42:21,Food,12000,Dinner,KHR,Cash,,,,,
2/1/2025 15:05:27,Food,20000,Brekkel,KHR,Cash,,,,,
2/1/2025 15:05:42,Transport,36000,Scooter,KHR,Cash,,,,,
2/1/2025 16:17:14,Food,6500,Water and cofffee,KHR,Cash,,,,,
2/1/2025 16:17:28,Misc,5000,Gym,KHR,Cash,,,,,
2/1/2025 18:17:37,Food,26000,Lunch,KHR,Cash,,,,,
2/2/2025 2:09:07,Food,60000,Obscenely expensive lasagna but fuck it we ball,KHR,Cash,,,,,
2/2/2025 14:13:19,Food,24000,Brekkel ,KHR,Cash,,,,,
2/2/2025 18:19:50,Food,10000,Coffee,KHR,Cash,,,,,
2/2/2025 19:44:50,Food,24000,Lunch,KHR,Cash,,,,,
2/3/2025 0:14:19,Food,40000,Dinner,KHR,Cash,,,,,
2/3/2025 15:01:04,Food,23000,Brekkel,KHR,Cash,,,,,
2/3/2025 18:59:29,Food,12000,2 cokes and cake with Bridget,KHR,Cash,,,,,
2/3/2025 0:29:00,Food,32000,Lunch,KHR,Cash,,,,,
2/4/2025 0:31:33,Food,75000,Dinner,KHR,Card,,,,,
2/4/2025 12:35:00,Transport,2500,Grab to bus terminal,KHR,Cash,,,,,
2/4/2025 17:19:03,Food,15000,Bus trip food ,KHR,Cash,,,,,
2/4/2025 1:15:22,Food,40000,Late lunch/early dinner,KHR,Cash,,,,,
2/4/2025 1:15:37,Food,14000,Post run sweet treat,KHR,Card,,,,,
2/5/2025 18:38:18,Food,70000,Lunch and a fuck load of pita bread+ hummus for later,KHR,Card,,,,,
2/5/2025 23:19:21,Misc,24000,running singlet,KHR,Cash,,,,,
2/6/2025 0:35:20,Misc,48000,Melatonin,KHR,Card,,,,,
2/6/2025 0:58:21,Food,16000,"Coke, water and vitamin stuff",KHR,Cash,,,,,
2/6/2025 1:13:06,Food,12000,Dairy Queen,KHR,Card,,,,,
2/6/2025 14:56:56,Misc,23000,Hair products,KHR,Cash,,,,,
2/6/2025 17:21:28,Transport,2150,Grab to the mall,KHR,Card,,,,,
2/6/2025 18:53:47,Food,54000,Lunch,KHR,Card,,,,,
2/7/2025 17:37:30,Transport,8850,Fuk tuk to airport,KHR,Card,,,,,
2/7/2025 19:06:50,Food,50000,Lunch,KHR,Cash,,,,,
2/7/2025 19:52:45,Food,24000,Airport coffee,KHR,Cash,,,,,
2/7/2025 0:38:33,Food,18000,Airport dinner,KHR,Card,,,,,